,2023104170
peds_0,リオンディーズ  2013 黒鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,ベストリーダー  2011 栗毛  [血統][産駒]  FNo.[22-b]
peds_2,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_3,シーザリオ  2002 青毛  [血統][産駒]
peds_4,ゼンノロブロイ  2000 黒鹿毛  [血統][産駒]
peds_5,ヴェストリーレディ  Vestrey Lady(米)  2003 黒鹿毛  [血統][産駒]
peds_6,Kingmambo  (米)  1990 鹿毛  [血統][産駒]
peds_7,マンファス  Manfath(愛)  1991 黒鹿毛  [血統][産駒]
peds_8,スペシャルウィーク  1995 黒鹿毛  [血統][産駒]
peds_9,キロフプリミエール  Kirov Premiere(英)  1990 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ローミンレイチェル  Roamin Rachel(米)  1990 鹿毛  [血統][産駒]
peds_12,Vicar  1996 黒鹿毛  [血統][産駒]
peds_13,Episode  1991 栗毛  [血統][産駒]
peds_14,Mr. Prospector 1970 鹿毛
peds_15,Miesque 1984 鹿毛
peds_16,ラストタイクーン 1983 黒鹿毛
peds_17,Pilot Bird 1983 鹿毛
peds_18,サンデーサイレンス 1986 青鹿毛
peds_19,キャンペンガール 1987 鹿毛
peds_20,Sadler's Wells 1981 鹿毛
peds_21,Querida 1975 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,マイニング 1984 栗毛
peds_25,One Smart Lady 1984 鹿毛
peds_26,Wild Again 1980 黒鹿毛
peds_27,Escrow Agent 1986 栗毛
peds_28,Kris S. 1977 黒鹿毛
peds_29,Long Legend 1978 栗毛
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Halo
peds_39,Wishing Well
peds_40,マルゼンスキー
peds_41,レディーシラオキ
peds_42,Northern Dancer
peds_43,Fairy Bridge
peds_44,Habitat
peds_45,Principia
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Mr. Prospector
peds_51,I Pass
peds_52,Clever Trick
peds_53,Pia's Lady
peds_54,Icecapade
peds_55,Bushel-n-Peck
peds_56,El Gran Senor
peds_57,Viva Sec
peds_58,Roberto
peds_59,Sharp Queen
peds_60,Reviewer
peds_61,Lianga
