,2023101394
peds_0,スワーヴリチャード  2014 栗毛  [血統][産駒]  Halo系
peds_1,オアシスミラージュ  Oasis Mirage(英)  2011 鹿毛  [血統][産駒]  FNo.[20]
peds_2,ハーツクライ  2001 鹿毛  [血統][産駒]
peds_3,ピラミマ  2005 黒鹿毛  [血統][産駒]
peds_4,Oasis Dream  (英)  2000 鹿毛  [血統][産駒]
peds_5,Canda  2000 栗毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,アイリッシュダンス  1990 鹿毛  [血統][産駒]
peds_8,Unbridled's Song  (米)  1993 芦毛  [血統][産駒]
peds_9,キャリアコレクション  1995 鹿毛  [血統][産駒]
peds_10,Green Desert  1983 鹿毛  [血統][産駒]
peds_11,Hope  1991 鹿毛  [血統][産駒]
peds_12,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_13,East of the Moon  1991 黒鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,トニービン 1983 鹿毛
peds_17,ビューパーダンス 1983 黒鹿毛
peds_18,Unbridled 1987 鹿毛
peds_19,Trolley Song 1983 芦毛
peds_20,General Meeting 1988 鹿毛
peds_21,River of Stars 1983 黒鹿毛
peds_22,Danzig 1977 鹿毛
peds_23,Foreign Courier 1979 鹿毛
peds_24,ダンシングブレーヴ 1983 鹿毛
peds_25,Bahamian 1985 栗毛
peds_26,Storm Bird 1978 鹿毛
peds_27,Terlingua 1976 栗毛
peds_28,Private Account 1976 鹿毛
peds_29,Miesque 1984 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Seattle Slew
peds_43,Alydar's Promise
peds_44,Riverman
peds_45,Star Fortune
peds_46,Northern Dancer
peds_47,Pas de Nom
peds_48,Sir Ivor
peds_49,Courtly Dee
peds_50,Lyphard
peds_51,Navajo Princess
peds_52,Mill Reef
peds_53,Sorbus
peds_54,Northern Dancer
peds_55,South Ocean
peds_56,Secretariat
peds_57,Crimson Saint
peds_58,Damascus
peds_59,Numbered Account
peds_60,Nureyev
peds_61,Pasadoble
