,2023100666
peds_0,パイロ  Pyro(米)  2005 黒鹿毛  [血統][産駒]  Seattle Slew系
peds_1,アドマイヤジュエル  2004 黒鹿毛  [血統][産駒]  FNo.[3-l]
peds_2,Pulpit  1994 鹿毛  [血統][産駒]
peds_3,Wild Vision  1998 鹿毛  [血統][産駒]
peds_4,アドマイヤベガ  1996 鹿毛  [血統][産駒]
peds_5,スエヒロジョウオー  1990 鹿毛  [血統][産駒]
peds_6,A.P. Indy  1989 黒鹿毛  [血統][産駒]
peds_7,Preach  1989 鹿毛  [血統][産駒]
peds_8,Wild Again  1980 黒鹿毛  [血統][産駒]
peds_9,Carol's Wonder  1984 芦毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ベガ  1990 鹿毛  [血統][産駒]
peds_12,トウショウペガサス  1979 鹿毛  [血統][産駒]
peds_13,イセスズカ  1982 青鹿毛  [血統][産駒]
peds_14,Seattle Slew 1974 黒鹿毛
peds_15,Weekend Surprise 1980 鹿毛
peds_16,Mr. Prospector 1970 鹿毛
peds_17,Narrate 1980 黒鹿毛
peds_18,Icecapade 1969 芦毛
peds_19,Bushel-n-Peck 1958 黒鹿毛
peds_20,Pass the Tab 1978 芦毛
peds_21,Carols Christmas 1977 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,トニービン 1983 鹿毛
peds_25,アンティックヴァリュー 1979 鹿毛
peds_26,ダンディルート 1972 鹿毛
peds_27,ソシアルトウショウ 1972 黒鹿毛
peds_28,マルゼンスキー 1974 鹿毛
peds_29,サリュウエイシヨン 1969 黒鹿毛
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,カンパラ
peds_51,Severn Bridge
peds_52,Northern Dancer
peds_53,Moonscape
peds_54,Luthier
peds_55,Dentrelic
peds_56,ヴェンチア
peds_57,ソシアルバターフライ
peds_58,Nijinsky
peds_59,シル
peds_60,インファチュエイション
peds_61,ミスヤマナカ
