,2023106894
peds_0,リアルスティール  2012 鹿毛  [血統][産駒]  Halo系
peds_1,ヴァフラーム  2012 鹿毛  [血統][産駒]  FNo.[7-f]
peds_2,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_3,ラヴズオンリーミー  Loves Only Me(米)  2006 鹿毛  [血統][産駒]
peds_4,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]
peds_5,ファーストチェア  2004 黒鹿毛  [血統][産駒]
peds_6,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_8,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_9,Monevassia  1994 鹿毛  [血統][産駒]
peds_10,Dansili  1996 黒鹿毛  [血統][産駒]
peds_11,Penang Pearl  1996 鹿毛  [血統][産駒]
peds_12,ジャングルポケット  1998 鹿毛  [血統][産駒]
peds_13,マイケイティーズ  1998 黒鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,Alzao 1980 鹿毛
peds_17,Burghclere 1977 鹿毛
peds_18,Storm Bird 1978 鹿毛
peds_19,Terlingua 1976 栗毛
peds_20,Mr. Prospector 1970 鹿毛
peds_21,Miesque 1984 鹿毛
peds_22,デインヒル 1986 鹿毛
peds_23,Hasili 1991 鹿毛
peds_24,Bering 1983 栗毛
peds_25,Guapa 1988 鹿毛
peds_26,トニービン 1983 鹿毛
peds_27,ダンスチャーマー 1990 黒鹿毛
peds_28,サンデーサイレンス 1986 青鹿毛
peds_29,ケイティーズファースト 1987 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Raise a Native
peds_43,Gold Digger
peds_44,Nureyev
peds_45,Pasadoble
peds_46,Danzig
peds_47,Razyana
peds_48,Kahyasi
peds_49,Kerali
peds_50,Arctic Tern
peds_51,Beaune
peds_52,Shareef Dancer
peds_53,Sauceboat
peds_54,カンパラ
peds_55,Severn Bridge
peds_56,Nureyev
peds_57,Skillful Joy
peds_58,Halo
peds_59,Wishing Well
peds_60,Kris
peds_61,Katies
