,2023107274
peds_0,ルヴァンスレーヴ  2015 鹿毛  [血統][産駒]  Roberto系
peds_1,メリッサーニ  2015 鹿毛  [血統][産駒]  FNo.[4-r]
peds_2,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_3,マエストラーレ  2006 鹿毛  [血統][産駒]
peds_4,ゴールドアリュール  1999 栗毛  [血統][産駒]
peds_5,ダイワオンディーヌ  2003 芦毛  [血統][産駒]
peds_6,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_7,Tee Kay  1991 黒鹿毛  [血統][産駒]
peds_8,ネオユニヴァース  2000 鹿毛  [血統][産駒]
peds_9,オータムブリーズ  1998 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ニキーヤ  Nikiya(米)  1993 鹿毛  [血統][産駒]
peds_12,クロフネ  1998 芦毛  [血統][産駒]
peds_13,クリアースター  1992 鹿毛  [血統][産駒]
peds_14,Roberto 1969 鹿毛
peds_15,Sharp Queen 1965 鹿毛
peds_16,Gold Meridian 1982 黒鹿毛
peds_17,Tri Argo 1982 黒鹿毛
peds_18,サンデーサイレンス 1986 青鹿毛
peds_19,ポインテッドパス 1984 栗毛
peds_20,ティンバーカントリー 1992 栗毛
peds_21,セプテンバーソング 1991 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Nureyev 1977 鹿毛
peds_25,Reluctant Guest 1986 鹿毛
peds_26,フレンチデピュティ 1992 栗毛
peds_27,ブルーアヴェニュー 1990 芦毛
peds_28,トニービン 1983 鹿毛
peds_29,ノーザンクリアー 1983 栗毛
peds_30,Hail to Reason
peds_31,Bramalea
peds_32,Princequillo
peds_33,Bridgework
peds_34,Seattle Slew
peds_35,Queen Louie
peds_36,Tri Jet
peds_37,Hail Proudly
peds_38,Halo
peds_39,Wishing Well
peds_40,Kris
peds_41,Silken Way
peds_42,Woodman
peds_43,Fall Aspen
peds_44,リアルシャダイ
peds_45,ダイナフェアリー
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Special
peds_52,Hostage
peds_53,Vaguely Royal
peds_54,Deputy Minister
peds_55,Mitterand
peds_56,Classic Go Go
peds_57,Eliza Blue
peds_58,カンパラ
peds_59,Severn Bridge
peds_60,ノーザンテースト
peds_61,シヤダイクリアー
