,2023107007
peds_0,アドマイヤマーズ  2016 栗毛  [血統][産駒]  Halo系
peds_1,ゴールドエッセンス  2012 鹿毛  [血統][産駒]  FNo.[2-s]
peds_2,ダイワメジャー  2001 栗毛  [血統][産駒]
peds_3,ヴィアメディチ  2007 栗毛  [血統][産駒]
peds_4,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_5,ドバイマジェスティ  Dubai Majesty(米)  2005 黒鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,スカーレットブーケ  1988 栗毛  [血統][産駒]
peds_8,Medicean  1997 栗毛  [血統][産駒]
peds_9,Via Milano  2001 黒鹿毛  [血統][産駒]
peds_10,Kingmambo  (米)  1990 鹿毛  [血統][産駒]
peds_11,マンファス  Manfath(愛)  1991 黒鹿毛  [血統][産駒]
peds_12,Essence of Dubai  1999 黒鹿毛  [血統][産駒]
peds_13,Great Majesty  1990 黒鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,ノーザンテースト 1971 栗毛
peds_17,スカーレットインク 1971 栗毛
peds_18,Machiavellian 1987 黒鹿毛
peds_19,Mystic Goddess 1990 栗毛
peds_20,Singspiel 1992 鹿毛
peds_21,Salvinaxia 1993 芦毛
peds_22,Mr. Prospector 1970 鹿毛
peds_23,Miesque 1984 鹿毛
peds_24,ラストタイクーン 1983 黒鹿毛
peds_25,Pilot Bird 1983 鹿毛
peds_26,Pulpit 1994 鹿毛
peds_27,Epitome 1985 鹿毛
peds_28,Great Above 1972 黒鹿毛
peds_29,Mistic Majesty 1978 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Northern Dancer
peds_35,Lady Victoria
peds_36,Crimson Satan
peds_37,Consentida
peds_38,Mr. Prospector
peds_39,Coup de Folie
peds_40,Storm Bird
peds_41,Rose Goddess
peds_42,In the Wings
peds_43,Glorious Song
peds_44,Linamix
peds_45,Salve
peds_46,Raise a Native
peds_47,Gold Digger
peds_48,Nureyev
peds_49,Pasadoble
peds_50,トライマイベスト
peds_51,Mill Princess
peds_52,Blakeney
peds_53,The Dancer
peds_54,A.P. Indy
peds_55,Preach
peds_56,Summing
peds_57,Honest and True
peds_58,Minnesota Mac
peds_59,Ta Wee
peds_60,His Majesty
peds_61,Necaras Miss
