,2023101457
peds_0,アメリカンペイトリオット  2013 鹿毛  [血統][産駒]  Danzig系
peds_1,ハトホル  2015 鹿毛  [血統][産駒]  FNo.[8-h]
peds_2,War Front  2002 鹿毛  [血統][産駒]
peds_3,Life Well Lived  2007 鹿毛  [血統][産駒]
peds_4,モンテロッソ  Monterosso(英)  2007 鹿毛  [血統][産駒]
peds_5,フローズンムーン  2010 鹿毛  [血統][産駒]
peds_6,Danzig  1977 鹿毛  [血統][産駒]
peds_7,Starry Dreamer  1994 芦毛  [血統][産駒]
peds_8,Tiznow  1997 鹿毛  [血統][産駒]
peds_9,Well Dressed  1997 黒鹿毛  [血統][産駒]
peds_10,Dubawi  2002 鹿毛  [血統][産駒]
peds_11,Porto Roca  1995 鹿毛  [血統][産駒]
peds_12,アドマイヤムーン  2003 鹿毛  [血統][産駒]
peds_13,アークティックミスト  Arctic Mist(米)  2005 鹿毛  [血統][産駒]
peds_14,Northern Dancer 1961 鹿毛
peds_15,Pas de Nom 1968 黒鹿毛
peds_16,Rubiano 1987 芦毛
peds_17,Lara's Star 1981 鹿毛
peds_18,Cee's Tizzy 1987 芦毛
peds_19,Cee's Song 1986 黒鹿毛
peds_20,Notebook 1985 鹿毛
peds_21,Trithenia 1992 鹿毛
peds_22,Dubai Millennium 1996 鹿毛
peds_23,Zomaradah 1995 鹿毛
peds_24,Barathea 1990 鹿毛
peds_25,Antelliere 1986 鹿毛
peds_26,エンドスウィープ 1991 鹿毛
peds_27,マイケイティーズ 1998 黒鹿毛
peds_28,Seeking the Gold 1985 鹿毛
peds_29,Tee Kay 1991 黒鹿毛
peds_30,Nearctic
peds_31,Natalma
peds_32,Admiral's Voyage
peds_33,Petitioner
peds_34,Fappiano
peds_35,Ruby Slippers
peds_36,Forli
peds_37,True Reality
peds_38,Relaunch
peds_39,テイズリー
peds_40,Seattle Song
peds_41,Lonely Dancer
peds_42,Well Decorated
peds_43,Mobcap
peds_44,Gold Meridian
peds_45,Tri Argo
peds_46,Seeking the Gold
peds_47,Colorado Dancer
peds_48,Deploy
peds_49,Jawaher
peds_50,Sadler's Wells
peds_51,Brocade
peds_52,Salieri
peds_53,Anntelle
peds_54,フォーティナイナー
peds_55,Broom Dance
peds_56,サンデーサイレンス
peds_57,ケイティーズファースト
peds_58,Mr. Prospector
peds_59,Con Game
peds_60,Gold Meridian
peds_61,Tri Argo
