,2023102215
peds_0,ナダル  Nadal(米)  2017 鹿毛  [血統][産駒]  Roberto系
peds_1,アメリカンドミンゴ  2015 鹿毛  [血統][産駒]  FNo.[4-i]
peds_2,Blame  2006 鹿毛  [血統][産駒]
peds_3,Ascending Angel  2011 栗毛  [血統][産駒]
peds_4,Scat Daddy  (米)  2004 黒鹿毛  [血統][産駒]
peds_5,Queen of The Night  2005 鹿毛  [血統][産駒]
peds_6,Arch  (米)  1995 黒鹿毛  [血統][産駒]
peds_7,Liable  1995 鹿毛  [血統][産駒]
peds_8,Pulpit  1994 鹿毛  [血統][産駒]
peds_9,Solar Colony  1995 黒鹿毛  [血統][産駒]
peds_10,ヨハネスブルグ  Johannesburg(米)  1999 鹿毛  [血統][産駒]
peds_11,Love Style  1999 栗毛  [血統][産駒]
peds_12,Sadler's Wells  (米)  1981 鹿毛  [血統][産駒]
peds_13,Gift of the Night  1990 黒鹿毛  [血統][産駒]
peds_14,Kris S. 1977 黒鹿毛
peds_15,Aurora 1988 鹿毛
peds_16,Seeking the Gold 1985 鹿毛
peds_17,Bound 1984 鹿毛
peds_18,A.P. Indy 1989 黒鹿毛
peds_19,Preach 1989 鹿毛
peds_20,Pleasant Colony 1978 黒鹿毛
peds_21,Meteor Stage 1982 黒鹿毛
peds_22,ヘネシー 1993 栗毛
peds_23,Myth 1993 鹿毛
peds_24,Mr. Prospector 1970 鹿毛
peds_25,Likeable Style 1990 鹿毛
peds_26,Northern Dancer 1961 鹿毛
peds_27,Fairy Bridge 1975 鹿毛
peds_28,Slewpy 1980 黒鹿毛
peds_29,Little Nana 1975 栗毛
peds_30,Roberto
peds_31,Sharp Queen
peds_32,Danzig
peds_33,Althea
peds_34,Mr. Prospector
peds_35,Con Game
peds_36,Nijinsky
peds_37,Special
peds_38,Seattle Slew
peds_39,Weekend Surprise
peds_40,Mr. Prospector
peds_41,Narrate
peds_42,His Majesty
peds_43,Sun Colony
peds_44,Stage Door Johnny
peds_45,Northern Meteor
peds_46,Storm Cat
peds_47,Island Kitty
peds_48,オジジアン
peds_49,Yarn
peds_50,Raise a Native
peds_51,Gold Digger
peds_52,Nijinsky
peds_53,Personable Lady
peds_54,Nearctic
peds_55,Natalma
peds_56,Bold Reason
peds_57,Special
peds_58,Seattle Slew
peds_59,Rare Bouquet
peds_60,Lithiot
peds_61,Nenana Road
