,2023105602
peds_0,ヘニーヒューズ  Henny Hughes(米)  2003 栗毛  [血統][産駒]  Storm Bird系
peds_1,クインズアダマン  2012 芦毛  [血統][産駒]  FNo.[3-e]
peds_2,ヘネシー  Hennessy(米)  1993 栗毛  [血統][産駒]
peds_3,Meadow Flyer  1989 鹿毛  [血統][産駒]
peds_4,チチカステナンゴ  Chichicastenango(仏)  1998 芦毛  [血統][産駒]
peds_5,ナイサー  Nicer(愛)  1990 芦毛  [血統][産駒]
peds_6,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_7,Island Kitty  1976 栗毛  [血統][産駒]
peds_8,Meadowlake  1983 栗毛  [血統][産駒]
peds_9,Shortley  1980 黒鹿毛  [血統][産駒]
peds_10,Smadoun  1990 芦毛  [血統][産駒]
peds_11,スマラ  Smala(仏)  1993 栗毛  [血統][産駒]
peds_12,Pennine Walk  1982 鹿毛  [血統][産駒]
peds_13,Everything Nice  1973 芦毛  [血統][産駒]
peds_14,Storm Bird 1978 鹿毛
peds_15,Terlingua 1976 栗毛
peds_16,Hawaii 1964 鹿毛
peds_17,T. C. Kitten 1969 栗毛
peds_18,Hold Your Peace 1969 鹿毛
peds_19,Suspicious Native 1972 栗毛
peds_20,Hagley 1967 鹿毛
peds_21,Short Winded 1965 鹿毛
peds_22,Kaldoun 1975 芦毛
peds_23,Mossma 1982 栗毛
peds_24,Antheus 1982 鹿毛
peds_25,Small Partie 1988 栗毛
peds_26,Persian Bold 1975 黒鹿毛
peds_27,Tifrums 1977 鹿毛
peds_28,Sovereign Path 1956 芦毛
peds_29,Emma Canute 1967 黒鹿毛
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Caro
peds_47,Katana
peds_48,Tip Moss
peds_49,Ticma
peds_50,Northern Dancer
peds_51,Apachee
peds_52,Fabulous Dancer
peds_53,Summer Parties
peds_54,Bold Lad
peds_55,Relkarunner
peds_56,Thatch
peds_57,Persian Apple
peds_58,Grey Sovereign
peds_59,Mountain Path
peds_60,ハーディカヌート
peds_61,Gneevebawn
