,2023102455
peds_0,サンダースノー  Thunder Snow(愛)  2014 鹿毛  [血統][産駒]  Danzig系
peds_1,インザムービー  2017 鹿毛  [血統][産駒]  FNo.[9-e]
peds_2,Helmet  2008 栗毛  [血統][産駒]
peds_3,Eastern Joy  2006 鹿毛  [血統][産駒]
peds_4,リアルインパクト  2008 鹿毛  [血統][産駒]
peds_5,スポークスウーマン  Spokeswoman(愛)  2010 鹿毛  [血統][産駒]
peds_6,Exceed And Excel  2000 鹿毛  [血統][産駒]
peds_7,Accessories  2003 鹿毛  [血統][産駒]
peds_8,Dubai Destination  1999 鹿毛  [血統][産駒]
peds_9,Red Slippers  1989 栗毛  [血統][産駒]
peds_10,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_11,トキオリアリティー  1994 栗毛  [血統][産駒]
peds_12,Invincible Spirit  (愛)  1997 鹿毛  [血統][産駒]
peds_13,Devil's Imp  1996 栗毛  [血統][産駒]
peds_14,デインヒル 1986 鹿毛
peds_15,Patrona 1994 栗毛
peds_16,Singspiel 1992 鹿毛
peds_17,Anna Matrushka 1984 栗毛
peds_18,Kingmambo 1990 鹿毛
peds_19,Mysterial 1994 鹿毛
peds_20,Nureyev 1977 鹿毛
peds_21,Morning Devotion 1982 栗毛
peds_22,サンデーサイレンス 1986 青鹿毛
peds_23,ウインドインハーヘア 1991 鹿毛
peds_24,Meadowlake 1983 栗毛
peds_25,What a Reality 1978 栗毛
peds_26,Green Desert 1983 鹿毛
peds_27,Rafha 1987 鹿毛
peds_28,Cadeaux Genereux 1985 栗毛
peds_29,High Spirited 1987 鹿毛
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Halo
peds_47,Wishing Well
peds_48,Alzao
peds_49,Burghclere
peds_50,Hold Your Peace
peds_51,Suspicious Native
peds_52,In Reality
peds_53,What Will Be
peds_54,Danzig
peds_55,Foreign Courier
peds_56,Kris
peds_57,Eljazzi
peds_58,Young Generation
peds_59,Smarten Up
peds_60,Shirley Heights
peds_61,Sunbittern
