,2023105958
peds_0,マクマホン  Mac Mahon(伊)  2014 鹿毛  [血統][産駒]  Northern Dancer系
peds_1,ラデビーナ  La Divina(秘)  2014 青鹿毛  [血統][産駒]  FNo.[14-c]
peds_2,Ramonti  (仏)  2002 鹿毛  [血統][産駒]
peds_3,Miss Sultin  2004 鹿毛  [血統][産駒]
peds_4,Southdale  2006 黒鹿毛  [血統][産駒]
peds_5,Tossa de Mar  2005 栗毛  [血統][産駒]
peds_6,Martino Alonso  1994 鹿毛  [血統][産駒]
peds_7,Fosca  1995 鹿毛  [血統][産駒]
peds_8,Celtic Swing  1992 黒鹿毛  [血統][産駒]
peds_9,Miss Caerleon  1998 栗毛  [血統][産駒]
peds_10,Street Cry  (愛)  1998 黒鹿毛  [血統][産駒]
peds_11,Pinafores Pride  2001 鹿毛  [血統][産駒]
peds_12,Indygo Shiner  1998 栗毛  [血統][産駒]
peds_13,Andromeda  2001 栗毛  [血統][産駒]
peds_14,Marju 1988 黒鹿毛
peds_15,Cheerful Note 1987 鹿毛
peds_16,El Gran Senor 1981 鹿毛
peds_17,La Locandiera 1986 黒鹿毛
peds_18,ダミスター 1982 黒鹿毛
peds_19,Celtic Ring 1984 鹿毛
peds_20,Caerleon 1980 鹿毛
peds_21,Satin Pointe 1988 鹿毛
peds_22,Machiavellian 1987 黒鹿毛
peds_23,Helen Street 1982 鹿毛
peds_24,Saint Ballado 1989 黒鹿毛
peds_25,Pinafore Park 1995 栗毛
peds_26,A.P. Indy 1989 黒鹿毛
peds_27,Navarra 1988 鹿毛
peds_28,Luhuk 1991 栗毛
peds_29,Stellaire 1996 鹿毛
peds_30,ラストタイクーン
peds_31,Flame of Tara
peds_32,Cure the Blues
peds_33,Strident Note
peds_34,Northern Dancer
peds_35,Sex Appeal
peds_36,Alleged
peds_37,Moon Ingraver
peds_38,Mr. Prospector
peds_39,Batucada
peds_40,Welsh Pageant
peds_41,Pencuik Jewel
peds_42,Nijinsky
peds_43,Foreseer
peds_44,Sadler's Wells
peds_45,Jalapa
peds_46,Mr. Prospector
peds_47,Coup de Folie
peds_48,Troy
peds_49,Waterway
peds_50,Halo
peds_51,Ballade
peds_52,Ascot Knight
peds_53,Fleet Courage
peds_54,Seattle Slew
peds_55,Weekend Surprise
peds_56,El Gran Senor
peds_57,Image of Reality
peds_58,フォーティナイナー
peds_59,Royal Stance
peds_60,サザンヘイロー
peds_61,Sesig
