,2023102221
peds_0,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]  Danzig系
peds_1,サトノコメット  2015 黒鹿毛  [血統][産駒]  FNo.[1-l]
peds_2,Dansili  1996 黒鹿毛  [血統][産駒]
peds_3,Penang Pearl  1996 鹿毛  [血統][産駒]
peds_4,ダイワメジャー  2001 栗毛  [血統][産駒]
peds_5,リリサイド  Liliside(仏)  2007 鹿毛  [血統][産駒]
peds_6,デインヒル  Danehill(米)  1986 鹿毛  [血統][産駒]
peds_7,Hasili  1991 鹿毛  [血統][産駒]
peds_8,Bering 1983 栗毛  [血統][産駒]
peds_9,Guapa  1988 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,スカーレットブーケ  1988 栗毛  [血統][産駒]
peds_12,American Post  2001 黒鹿毛  [血統][産駒]
peds_13,Miller's Lily  1988 鹿毛  [血統][産駒]
peds_14,Danzig 1977 鹿毛
peds_15,Razyana 1981 鹿毛
peds_16,Kahyasi 1985 鹿毛
peds_17,Kerali 1984 栗毛
peds_18,Arctic Tern 1973 栗毛
peds_19,Beaune 1974 栗毛
peds_20,Shareef Dancer 1980 鹿毛
peds_21,Sauceboat 1972 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,ノーザンテースト 1971 栗毛
peds_25,スカーレットインク 1971 栗毛
peds_26,Bering 1983 栗毛
peds_27,Wells Fargo 1996 鹿毛
peds_28,ミラーズメイト 1982 黒鹿毛
peds_29,Lymara 1978 鹿毛
peds_30,Northern Dancer
peds_31,Pas de Nom
peds_32,His Majesty
peds_33,Spring Adieu
peds_34,イルドブルボン
peds_35,Kadissya
peds_36,High Line
peds_37,Sookera
peds_38,Sea-Bird
peds_39,Bubbling Beauty
peds_40,Lyphard
peds_41,Barbra
peds_42,Northern Dancer
peds_43,Sweet Alliance
peds_44,Connaught
peds_45,Cranberry Sauce
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Crimson Satan
peds_53,Consentida
peds_54,Arctic Tern
peds_55,Beaune
peds_56,Sadler's Wells
peds_57,Cruising Height
peds_58,Mill Reef
peds_59,Primatie
peds_60,Lyphard
peds_61,Maradadi
