,2023101598
peds_0,アメリカンペイトリオット  2013 鹿毛  [血統][産駒]  Danzig系
peds_1,ローズカスケイド  2014 鹿毛  [血統][産駒]  FNo.[1-w]
peds_2,War Front  2002 鹿毛  [血統][産駒]
peds_3,Life Well Lived  2007 鹿毛  [血統][産駒]
peds_4,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_5,ローザミスティカ  2007 栗毛  [血統][産駒]
peds_6,Danzig  1977 鹿毛  [血統][産駒]
peds_7,Starry Dreamer  1994 芦毛  [血統][産駒]
peds_8,Tiznow  1997 鹿毛  [血統][産駒]
peds_9,Well Dressed  1997 黒鹿毛  [血統][産駒]
peds_10,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_11,Tee Kay 1991 黒鹿毛  [血統][産駒]
peds_12,アグネスタキオン  1998 栗毛  [血統][産駒]
peds_13,ロゼカラー  1993 鹿毛  [血統][産駒]
peds_14,Northern Dancer 1961 鹿毛
peds_15,Pas de Nom 1968 黒鹿毛
peds_16,Rubiano 1987 芦毛
peds_17,Lara's Star 1981 鹿毛
peds_18,Cee's Tizzy 1987 芦毛
peds_19,Cee's Song 1986 黒鹿毛
peds_20,Notebook 1985 鹿毛
peds_21,Trithenia 1992 鹿毛
peds_22,Roberto 1969 鹿毛
peds_23,Sharp Queen 1965 鹿毛
peds_24,Gold Meridian 1982 黒鹿毛
peds_25,Tri Argo 1982 黒鹿毛
peds_26,サンデーサイレンス 1986 青鹿毛
peds_27,アグネスフローラ 1987 鹿毛
peds_28,Shirley Heights 1975 鹿毛
peds_29,ローザネイ 1988 栗毛
peds_30,Nearctic
peds_31,Natalma
peds_32,Admiral's Voyage
peds_33,Petitioner
peds_34,Fappiano
peds_35,Ruby Slippers
peds_36,Forli
peds_37,True Reality
peds_38,Relaunch
peds_39,テイズリー
peds_40,Seattle Song
peds_41,Lonely Dancer
peds_42,Well Decorated
peds_43,Mobcap
peds_44,Gold Meridian
peds_45,Tri Argo
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Princequillo
peds_49,Bridgework
peds_50,Seattle Slew
peds_51,Queen Louie
peds_52,Tri Jet
peds_53,Hail Proudly
peds_54,Halo
peds_55,Wishing Well
peds_56,ロイヤルスキー
peds_57,アグネスレディー
peds_58,Mill Reef
peds_59,Hardiemma
peds_60,Lyphard
peds_61,Riviere Doree
