,2023106801
peds_0,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]  Danzig系
peds_1,コンダクトレス  2015 黒鹿毛  [血統][産駒]  FNo.[7-f]
peds_2,Dansili  1996 黒鹿毛  [血統][産駒]
peds_3,Penang Pearl  1996 鹿毛  [血統][産駒]
peds_4,ホワイトマズル  White Muzzle(英)  1990 鹿毛  [血統][産駒]
peds_5,ファーストチェア  2004 黒鹿毛  [血統][産駒]
peds_6,デインヒル  Danehill(米)  1986 鹿毛  [血統][産駒]
peds_7,Hasili  1991 鹿毛  [血統][産駒]
peds_8,Bering  1983 栗毛  [血統][産駒]
peds_9,Guapa  1988 鹿毛  [血統][産駒]
peds_10,ダンシングブレーヴ  Dancing Brave(米)  1983 鹿毛  [血統][産駒]
peds_11,Fair of the Furze  1982 鹿毛  [血統][産駒]
peds_12,ジャングルポケット  1998 鹿毛  [血統][産駒]
peds_13,マイケイティーズ  1998 黒鹿毛  [血統][産駒]
peds_14,Danzig 1977 鹿毛
peds_15,Razyana 1981 鹿毛
peds_16,Kahyasi 1985 鹿毛
peds_17,Kerali 1984 栗毛
peds_18,Arctic Tern 1973 栗毛
peds_19,Beaune 1974 栗毛
peds_20,Shareef Dancer 1980 鹿毛
peds_21,Sauceboat 1972 鹿毛
peds_22,Lyphard 1969 鹿毛
peds_23,Navajo Princess 1974 鹿毛
peds_24,Ela-Mana-Mou 1976 鹿毛
peds_25,Autocratic 1974 鹿毛
peds_26,トニービン 1983 鹿毛
peds_27,ダンスチャーマー 1990 黒鹿毛
peds_28,サンデーサイレンス 1986 青鹿毛
peds_29,ケイティーズファースト 1987 鹿毛
peds_30,Northern Dancer
peds_31,Pas de Nom
peds_32,His Majesty
peds_33,Spring Adieu
peds_34,イルドブルボン
peds_35,Kadissya
peds_36,High Line
peds_37,Sookera
peds_38,Sea-Bird
peds_39,Bubbling Beauty
peds_40,Lyphard
peds_41,Barbra
peds_42,Northern Dancer
peds_43,Sweet Alliance
peds_44,Connaught
peds_45,Cranberry Sauce
peds_46,Northern Dancer
peds_47,Goofed
peds_48,Drone
peds_49,Olmec
peds_50,ピットカーン
peds_51,Rose Bertin
peds_52,Tyrant
peds_53,Flight Table
peds_54,カンパラ
peds_55,Severn Bridge
peds_56,Nureyev
peds_57,Skillful Joy
peds_58,Halo
peds_59,Wishing Well
peds_60,Kris
peds_61,Katies
