,2023100359
peds_0,ミスチヴィアスアレックス  Mischevious Alex(米)  2017 鹿毛  [血統][産駒]  Storm Bird系
peds_1,パワフルノンコ  2015 鹿毛  [血統][産駒]  FNo.[6-a]
peds_2,Into Mischief  2005 鹿毛  [血統][産駒]
peds_3,White Pants Night  2011 栗毛  [血統][産駒]
peds_4,ワークフォース  Workforce(英)  2007 鹿毛  [血統][産駒]
peds_5,ノンコ  2003 栗毛  [血統][産駒]
peds_6,Harlan's Holiday  1999 鹿毛  [血統][産駒]
peds_7,Leslie's Lady  1996 鹿毛  [血統][産駒]
peds_8,Speightstown  (米)  1998 栗毛  [血統][産駒]
peds_9,More d'Amour  1995 栗毛  [血統][産駒]
peds_10,キングズベスト  King's Best(米)  1997 鹿毛  [血統][産駒]
peds_11,Soviet Moon  2001 鹿毛  [血統][産駒]
peds_12,アグネスタキオン  1998 栗毛  [血統][産駒]
peds_13,レディータイクーン  1994 栗毛  [血統][産駒]
peds_14,Harlan 1989 黒鹿毛
peds_15,Christmas in Aiken 1992 鹿毛
peds_16,Tricky Creek 1986 鹿毛
peds_17,Crystal Lady 1990 鹿毛
peds_18,Gone West 1984 鹿毛
peds_19,Silken Cat 1993 栗毛
peds_20,Tour d'Or 1982 鹿毛
peds_21,Love Connection 1984 栗毛
peds_22,Kingmambo 1990 鹿毛
peds_23,Allegretta 1978 栗毛
peds_24,Sadler's Wells 1981 鹿毛
peds_25,Eva Luna 1992 鹿毛
peds_26,サンデーサイレンス 1986 青鹿毛
peds_27,アグネスフローラ 1987 鹿毛
peds_28,クリミナルタイプ 1985 栃栗毛
peds_29,ビューパーダンス 1983 黒鹿毛
peds_30,Storm Cat
peds_31,Country Romance
peds_32,Affirmed
peds_33,Dowager
peds_34,Clever Trick
peds_35,Battle Creek Girl
peds_36,Stop the Music
peds_37,One Last Bird
peds_38,Mr. Prospector
peds_39,Secrettame
peds_40,Storm Cat
peds_41,Silken Doll
peds_42,Medaille d'Or
peds_43,Debby's Turn
peds_44,Master Derby
peds_45,Perfect Connection
peds_46,Mr. Prospector
peds_47,Miesque
peds_48,Lombard
peds_49,Anatevka
peds_50,Northern Dancer
peds_51,Fairy Bridge
peds_52,Alleged
peds_53,Media Luna
peds_54,Halo
peds_55,Wishing Well
peds_56,ロイヤルスキー
peds_57,アグネスレディー
peds_58,Alydar
peds_59,Klepto
peds_60,Lyphard
peds_61,My Bupers
