,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
2022100413,2024/11/03,3福島2,晴,6,2歳新馬,15,7,12,92.2,13,12,柴田裕一,53,ダ1700,重,1:49.9,2.4,13-14-13-13,29.8-39.0,39.4,488(0),シーソーゲーム
