,2023105761
peds_0,ファインニードル  2013 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,クインズチャパラ  2015 鹿毛  [血統][産駒]  FNo.[20-c]
peds_2,アドマイヤムーン  2003 鹿毛  [血統][産駒]
peds_3,ニードルクラフト  Needlecraft(愛)  2002 栗毛  [血統][産駒]
peds_4,ロードカナロア  2008 鹿毛  [血統][産駒]
peds_5,ネネグース  2004 黒鹿毛  [血統][産駒]
peds_6,エンドスウィープ  End Sweep(米)  1991 鹿毛  [血統][産駒]
peds_7,マイケイティーズ  1998 黒鹿毛  [血統][産駒]
peds_8,Mark of Esteem  (愛)  1993 鹿毛  [血統][産駒]
peds_9,Sharp Point  1992 栗毛  [血統][産駒]
peds_10,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_11,レディブラッサム  1996 鹿毛  [血統][産駒]
peds_12,クロフネ  1998 芦毛  [血統][産駒]
peds_13,サンスプリング  Sun Spring(亜)  1996 鹿毛  [血統][産駒]
peds_14,フォーティナイナー 1985 栗毛
peds_15,Broom Dance 1979 鹿毛
peds_16,サンデーサイレンス 1986 青鹿毛
peds_17,ケイティーズファースト 1987 鹿毛
peds_18,Darshaan 1981 黒鹿毛
peds_19,Homage 1989 栗毛
peds_20,ロイヤルアカデミーII 1987 鹿毛
peds_21,Nice Point 1979 栗毛
peds_22,Kingmambo 1990 鹿毛
peds_23,マンファス 1991 黒鹿毛
peds_24,Storm Cat 1983 黒鹿毛
peds_25,サラトガデュー 1989 鹿毛
peds_26,フレンチデピュティ 1992 栗毛
peds_27,ブルーアヴェニュー 1990 芦毛
peds_28,サザンヘイロー 1983 鹿毛
peds_29,Spring Light 1983 鹿毛
peds_30,Mr. Prospector
peds_31,File
peds_32,Dance Spell
peds_33,Witching Hour
peds_34,Halo
peds_35,Wishing Well
peds_36,Kris
peds_37,Katies
peds_38,Shirley Heights
peds_39,Delsy
peds_40,Ajdal
peds_41,Home Love
peds_42,Nijinsky
peds_43,Crimson Saint
peds_44,Sharpen Up
peds_45,Alpine Niece
peds_46,Mr. Prospector
peds_47,Miesque
peds_48,ラストタイクーン
peds_49,Pilot Bird
peds_50,Storm Bird
peds_51,Terlingua
peds_52,Cormorant
peds_53,Super Luna
peds_54,Deputy Minister
peds_55,Mitterand
peds_56,Classic Go Go
peds_57,Eliza Blue
peds_58,Halo
peds_59,Northern Sea
peds_60,More Light
peds_61,Song of Spring
