,2023106378
peds_0,サンダースノー  Thunder Snow(愛)  2014 鹿毛  [血統][産駒]  Danzig系
peds_1,パーフェクトラヴ  2017 鹿毛  [血統][産駒]  FNo.[9-e]
peds_2,Helmet  2008 栗毛  [血統][産駒]
peds_3,Eastern Joy  2006 鹿毛  [血統][産駒]
peds_4,オルフェーヴル  2008 栗毛  [血統][産駒]
peds_5,ハイアーラヴ  Higher Love(愛)  2002 鹿毛  [血統][産駒]
peds_6,Exceed And Excel  2000 鹿毛  [血統][産駒]
peds_7,Accessories  2003 鹿毛  [血統][産駒]
peds_8,Dubai Destination  1999 鹿毛  [血統][産駒]
peds_9,Red Slippers  1989 栗毛  [血統][産駒]
peds_10,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_11,オリエンタルアート  1997 栗毛  [血統][産駒]
peds_12,Sadler's Wells  (米)  1981 鹿毛  [血統][産駒]
peds_13,Dollar Bird  1997 鹿毛  [血統][産駒]
peds_14,デインヒル 1986 鹿毛
peds_15,Patrona 1994 栗毛
peds_16,Singspiel 1992 鹿毛
peds_17,Anna Matrushka 1984 栗毛
peds_18,Kingmambo 1990 鹿毛
peds_19,Mysterial 1994 鹿毛
peds_20,Nureyev 1977 鹿毛
peds_21,Morning Devotion 1982 栗毛
peds_22,サンデーサイレンス 1986 青鹿毛
peds_23,ゴールデンサッシュ 1988 栗毛
peds_24,メジロマックイーン 1987 芦毛
peds_25,エレクトロアート 1986 栗毛
peds_26,Northern Dancer 1961 鹿毛
peds_27,Fairy Bridge 1975 鹿毛
peds_28,Kris 1976 栗毛
peds_29,High Spirited 1987 鹿毛
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Halo
peds_47,Wishing Well
peds_48,ディクタス
peds_49,ダイナサッシュ
peds_50,メジロティターン
peds_51,メジロオーロラ
peds_52,ノーザンテースト
peds_53,グランマスティーヴンス
peds_54,Nearctic
peds_55,Natalma
peds_56,Bold Reason
peds_57,Special
peds_58,Sharpen Up
peds_59,Doubly Sure
peds_60,Shirley Heights
peds_61,Sunbittern
