,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
2022106778,2024/11/03,5東京2,晴,4,2歳新馬,16,4,7,85.2,12,16,柴田大知,55,芝1400,良,1:25.7,2.0,5-5,37.1-33.9,35.6,436(0),カラヴァジェスティ
