,2023101642
peds_0,マジェスティックウォリアー  Majestic Warrior(米)  2005 鹿毛  [血統][産駒]  Seattle Slew系
peds_1,アオイシチフク  2018 黒鹿毛  [血統][産駒]  FNo.[9-e]
peds_2,A.P. Indy  1989 黒鹿毛  [血統][産駒]
peds_3,Dream Supreme  1997 黒鹿毛  [血統][産駒]
peds_4,ドゥラメンテ  2012 鹿毛  [血統][産駒]
peds_5,マダムチェロキー  2001 鹿毛  [血統][産駒]
peds_6,Seattle Slew  1974 黒鹿毛  [血統][産駒]
peds_7,Weekend Surprise  1980 鹿毛  [血統][産駒]
peds_8,Seeking the Gold  1985 鹿毛  [血統][産駒]
peds_9,Spinning Round  1989 鹿毛  [血統][産駒]
peds_10,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_11,アドマイヤグルーヴ  2000 鹿毛  [血統][産駒]
peds_12,Cherokee Run  1990 黒鹿毛  [血統][産駒]
peds_13,アンフォイルド  Unfoiled(米)  1995 鹿毛  [血統][産駒]
peds_14,Bold Reasoning 1968 黒鹿毛
peds_15,My Charmer 1969 鹿毛
peds_16,Secretariat 1970 栗毛
peds_17,Lassie Dear 1974 鹿毛
peds_18,Mr. Prospector 1970 鹿毛
peds_19,Con Game 1974 黒鹿毛
peds_20,Dixieland Band 1980 鹿毛
peds_21,Take Heart 1983 鹿毛
peds_22,Kingmambo 1990 鹿毛
peds_23,マンファス 1991 黒鹿毛
peds_24,サンデーサイレンス 1986 青鹿毛
peds_25,エアグルーヴ 1993 鹿毛
peds_26,Runaway Groom 1979 芦毛
peds_27,Cherokee Dame 1980 芦毛
peds_28,Unbridled 1987 鹿毛
peds_29,Bold Foil 1981 黒鹿毛
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Broadway
peds_42,Northern Dancer
peds_43,Mississippi Mud
peds_44,Secretariat
peds_45,Deck Stewardess
peds_46,Mr. Prospector
peds_47,Miesque
peds_48,ラストタイクーン
peds_49,Pilot Bird
peds_50,Halo
peds_51,Wishing Well
peds_52,トニービン
peds_53,ダイナカール
peds_54,Blushing Groom
peds_55,Yonnie Girl
peds_56,Silver Saber
peds_57,Dame Francesca
peds_58,Fappiano
peds_59,Gana Facil
peds_60,Bold Forbes
peds_61,Perfect Foil
