,2023105623
peds_0,スワーヴリチャード  2014 栗毛  [血統][産駒]  Halo系
peds_1,ザンスカール  2013 黒鹿毛  [血統][産駒]  FNo.[4-d]
peds_2,ハーツクライ  2001 鹿毛  [血統][産駒]
peds_3,ピラミマ  2005 黒鹿毛  [血統][産駒]
peds_4,エンパイアメーカー  Empire Maker(米)  2000 黒鹿毛  [血統][産駒]
peds_5,シンメイフジ  2007 鹿毛  [血統][産駒]
peds_6,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,アイリッシュダンス  1990 鹿毛  [血統][産駒]
peds_8,Unbridled's Song  (米)  1993 芦毛  [血統][産駒]
peds_9,キャリアコレクション  1995 鹿毛  [血統][産駒]
peds_10,Unbridled 1987 鹿毛  [血統][産駒]
peds_11,Toussaud  1989 黒鹿毛  [血統][産駒]
peds_12,フジキセキ  1992 青鹿毛  [血統][産駒]
peds_13,レディミューズ  1997 栗毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,トニービン 1983 鹿毛
peds_17,ビューパーダンス 1983 黒鹿毛
peds_18,Unbridled 1987 鹿毛
peds_19,Trolley Song 1983 芦毛
peds_20,General Meeting 1988 鹿毛
peds_21,River of Stars 1983 黒鹿毛
peds_22,Fappiano 1977 鹿毛
peds_23,Gana Facil 1981 栗毛
peds_24,El Gran Senor 1981 鹿毛
peds_25,Image of Reality 1976 鹿毛
peds_26,サンデーサイレンス 1986 青鹿毛
peds_27,ミルレーサー 1983 鹿毛
peds_28,ティンバーカントリー 1992 栗毛
peds_29,シンコウラブリイ 1989 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Fappiano
peds_39,Gana Facil
peds_40,Caro
peds_41,Lucky Spell
peds_42,Seattle Slew
peds_43,Alydar's Promise
peds_44,Riverman
peds_45,Star Fortune
peds_46,Mr. Prospector
peds_47,Killaloe
peds_48,Le Fabuleux
peds_49,Charedi
peds_50,Northern Dancer
peds_51,Sex Appeal
peds_52,In Reality
peds_53,Edee's Image
peds_54,Halo
peds_55,Wishing Well
peds_56,Le Fabuleux
peds_57,Marston's Mill
peds_58,Woodman
peds_59,Fall Aspen
peds_60,Caerleon
peds_61,ハッピートレイルズ
