,2023104808
peds_0,ニューイヤーズデイ  2011 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,ヴァバーウエン  Verbouwen(米)  2013 栗毛  [血統][産駒]  FNo.[1-o]
peds_2,Street Cry  (愛)  1998 黒鹿毛  [血統][産駒]
peds_3,Justwhistledixie  2006 黒鹿毛  [血統][産駒]
peds_4,Kitten's Joy  (米)  2001 栗毛  [血統][産駒]
peds_5,Gone Overboard  2003 栗毛  [血統][産駒]
peds_6,Machiavellian  1987 黒鹿毛  [血統][産駒]
peds_7,Helen Street  1982 鹿毛  [血統][産駒]
peds_8,Dixie Union  (米)  1997 黒鹿毛  [血統][産駒]
peds_9,General Jeanne  1999 鹿毛  [血統][産駒]
peds_10,El Prado  1989 芦毛  [血統][産駒]
peds_11,Kitten's First  1991 鹿毛  [血統][産駒]
peds_12,Gone West  1984 鹿毛  [血統][産駒]
peds_13,Jangada  1989 栗毛  [血統][産駒]
peds_14,Mr. Prospector 1970 鹿毛
peds_15,Coup de Folie 1982 鹿毛
peds_16,Troy 1976 鹿毛
peds_17,Waterway 1976 栗毛
peds_18,Dixieland Band 1980 鹿毛
peds_19,She's Tops 1989 黒鹿毛
peds_20,Honour and Glory 1993 鹿毛
peds_21,Ahpo Hel 1982 黒鹿毛
peds_22,Sadler's Wells 1981 鹿毛
peds_23,Lady Capulet 1974 芦毛
peds_24,Lear Fan 1981 鹿毛
peds_25,That's My Hon 1983 栗毛
peds_26,Mr. Prospector 1970 鹿毛
peds_27,Secrettame 1978 栗毛
peds_28,Raft 1981 黒鹿毛
peds_29,Pharlette 1980 栗毛
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Halo
peds_33,Raise the Standard
peds_34,Petingo
peds_35,La Milo
peds_36,Riverman
peds_37,Boulevard
peds_38,Northern Dancer
peds_39,Mississippi Mud
peds_40,Capote
peds_41,She's a Talent
peds_42,Relaunch
peds_43,Fair to All
peds_44,Mr. Leader
peds_45,Tiy
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Sir Ivor
peds_49,Cap and Bells
peds_50,Roberto
peds_51,Wac
peds_52,L'Enjoleur
peds_53,One Lane
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Secretariat
peds_57,Tamerett
peds_58,Nodouble
peds_59,Gangster of Love
peds_60,Pharly
peds_61,Gantlette
