,2023106494
peds_0,サンダースノー  Thunder Snow(愛)  2014 鹿毛  [血統][産駒]  Danzig系
peds_1,ツインダイヤ  2006 栗毛  [血統][産駒]  FNo.[4-d]
peds_2,Helmet  2008 栗毛  [血統][産駒]
peds_3,Eastern Joy  2006 鹿毛  [血統][産駒]
peds_4,ゴールドアリュール  1999 栗毛  [血統][産駒]
peds_5,ハリスンマリー  1990 鹿毛  [血統][産駒]
peds_6,Exceed And Excel  2000 鹿毛  [血統][産駒]
peds_7,Accessories  2003 鹿毛  [血統][産駒]
peds_8,Dubai Destination  1999 鹿毛  [血統][産駒]
peds_9,Red Slippers  1989 栗毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ニキーヤ  Nikiya(米)  1993 鹿毛  [血統][産駒]
peds_12,ダイナガリバー  1983 鹿毛  [血統][産駒]
peds_13,レインボーホープ  1984 栗毛  [血統][産駒]
peds_14,デインヒル 1986 鹿毛
peds_15,Patrona 1994 栗毛
peds_16,Singspiel 1992 鹿毛
peds_17,Anna Matrushka 1984 栗毛
peds_18,Kingmambo 1990 鹿毛
peds_19,Mysterial 1994 鹿毛
peds_20,Nureyev 1977 鹿毛
peds_21,Morning Devotion 1982 栗毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Nureyev 1977 鹿毛
peds_25,Reluctant Guest 1986 鹿毛
peds_26,ノーザンテースト 1971 栗毛
peds_27,ユアースポート 1972 鹿毛
peds_28,ホープフリーオン 1972 栃栗毛
peds_29,イーデンブルース 1974 栗毛
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Special
peds_52,Hostage
peds_53,Vaguely Royal
peds_54,Northern Dancer
peds_55,Lady Victoria
peds_56,バウンティアス
peds_57,ファインサラ
peds_58,Raise a Native
peds_59,Sweet Tooth
peds_60,マッチウォン
peds_61,スズブエ
