,2023103719
peds_0,St Mark's Basilica  (仏)  2018 栗毛  [血統][産駒]  Nureyev系
peds_1,ペアレンツプレアー  2017 鹿毛  [血統][産駒]  FNo.[1-m]
peds_2,Siyouni  2007 鹿毛  [血統][産駒]
peds_3,Cabaret  2007 鹿毛  [血統][産駒]
peds_4,Kingman  (英)  2011 鹿毛  [血統][産駒]
peds_5,Pure Excellence  2010 鹿毛  [血統][産駒]
peds_6,Pivotal  1993 栗毛  [血統][産駒]
peds_7,Sichilla  2002 鹿毛  [血統][産駒]
peds_8,Galileo  (愛)  1998 鹿毛  [血統][産駒]
peds_9,Witch of Fife  1993 黒鹿毛  [血統][産駒]
peds_10,Invincible Spirit  (愛)  1997 鹿毛  [血統][産駒]
peds_11,Zenda  (英)  1999 鹿毛  [血統][産駒]
peds_12,Exceed And Excel  2000 鹿毛  [血統][産駒]
peds_13,Albavilla  2000 鹿毛  [血統][産駒]
peds_14,Polar Falcon 1987 黒鹿毛
peds_15,Fearless Revival 1987 栗毛
peds_16,デインヒル 1986 鹿毛
peds_17,Slipstream Queen 1990 鹿毛
peds_18,Sadler's Wells 1981 鹿毛
peds_19,Urban Sea 1989 栗毛
peds_20,Lear Fan 1981 鹿毛
peds_21,Fife 1988 鹿毛
peds_22,Green Desert 1983 鹿毛
peds_23,Rafha 1987 鹿毛
peds_24,Zamindar 1994 鹿毛
peds_25,Hope 1991 鹿毛
peds_26,デインヒル 1986 鹿毛
peds_27,Patrona 1994 栗毛
peds_28,Spectrum 1992 鹿毛
peds_29,Lydia Maria 1988 鹿毛
peds_30,Nureyev
peds_31,Marie d'Argonne
peds_32,Cozzene
peds_33,Stufida
peds_34,Danzig
peds_35,Razyana
peds_36,Conquistador Cielo
peds_37,Country Queen
peds_38,Northern Dancer
peds_39,Fairy Bridge
peds_40,Miswaki
peds_41,Allegretta
peds_42,Roberto
peds_43,Wac
peds_44,Lomond
peds_45,Fiddle-Faddle
peds_46,Danzig
peds_47,Foreign Courier
peds_48,Kris
peds_49,Eljazzi
peds_50,Gone West
peds_51,Zaizafon
peds_52,ダンシングブレーヴ
peds_53,Bahamian
peds_54,Danzig
peds_55,Razyana
peds_56,Lomond
peds_57,Gladiolus
peds_58,Rainbow Quest
peds_59,River Dancer
peds_60,ダンシングブレーヴ
peds_61,Connaught Bridge
