,2023101260
peds_0,オルフェーヴル  2008 栗毛  [血統][産駒]  Halo系
peds_1,クリノリーソクツモ  2012 鹿毛  [血統][産駒]  FNo.[14-c]
peds_2,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_3,オリエンタルアート  1997 栗毛  [血統][産駒]
peds_4,プリサイスエンド  Precise End(米)  1997 黒鹿毛  [血統][産駒]
peds_5,ダービーゾーン  2000 鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ゴールデンサッシュ  1988 栗毛  [血統][産駒]
peds_8,メジロマックイーン  1987 芦毛  [血統][産駒]
peds_9,エレクトロアート  1986 栗毛  [血統][産駒]
peds_10,エンドスウィープ  End Sweep(米)  1991 鹿毛  [血統][産駒]
peds_11,Precisely  1987 栗毛  [血統][産駒]
peds_12,サニーブライアン  1994 鹿毛  [血統][産駒]
peds_13,ダービーキングダム  1992 栗毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,ディクタス 1967 栗毛
peds_17,ダイナサッシュ 1979 鹿毛
peds_18,メジロティターン 1978 芦毛
peds_19,メジロオーロラ 1978 栗毛
peds_20,ノーザンテースト 1971 栗毛
peds_21,グランマスティーヴンス 1977 栗毛
peds_22,フォーティナイナー 1985 栗毛
peds_23,Broom Dance 1979 鹿毛
peds_24,Summing 1978 鹿毛
peds_25,Crisp 'n Clear 1981 鹿毛
peds_26,ブライアンズタイム 1985 黒鹿毛
peds_27,サニースイフト 1988 鹿毛
peds_28,ロイヤルアカデミーII 1987 鹿毛
peds_29,Acclimatise 1980 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,メジロアサマ
peds_39,シエリル
peds_40,リマンド
peds_41,メジロアイリス
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,Lt. Stevens
peds_45,Dhow
peds_46,Mr. Prospector
peds_47,File
peds_48,Dance Spell
peds_49,Witching Hour
peds_50,Verbatim
peds_51,Sumatra
peds_52,Cold Reception
peds_53,Ring O'Bells
peds_54,Roberto
peds_55,Kelley's Day
peds_56,スイフトスワロー
peds_57,サニーロマン
peds_58,Nijinsky
peds_59,Crimson Saint
peds_60,Shirley Heights
peds_61,Habituee
