,2023106771
peds_0,サトノジェネシス  2016 鹿毛  [血統][産駒]  Halo系
peds_1,フジノビューティ  2015 黒鹿毛  [血統][産駒]  FNo.[14-f]
peds_2,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_3,マルペンサ  Malpensa(亜)  2006 鹿毛  [血統][産駒]
peds_4,ホワイトマズル  White Muzzle(英)  1990 鹿毛  [血統][産駒]
peds_5,ディアースパークル  2005 青鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_8,Orpen  1996 鹿毛  [血統][産駒]
peds_9,Marsella  1997 黒鹿毛  [血統][産駒]
peds_10,ダンシングブレーヴ  Dancing Brave(米)  1983 鹿毛  [血統][産駒]
peds_11,Fair of the Furze  1982 鹿毛  [血統][産駒]
peds_12,マイネルラヴ  1995 青鹿毛  [血統][産駒]
peds_13,レディワンダー  1998 黒鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,Alzao 1980 鹿毛
peds_17,Burghclere 1977 鹿毛
peds_18,Lure 1989 鹿毛
peds_19,Bonita Francita 1987 鹿毛
peds_20,サザンヘイロー 1983 鹿毛
peds_21,Riviere 1978 栗毛
peds_22,Lyphard 1969 鹿毛
peds_23,Navajo Princess 1974 鹿毛
peds_24,Ela-Mana-Mou 1976 鹿毛
peds_25,Autocratic 1974 鹿毛
peds_26,Seeking the Gold 1985 鹿毛
peds_27,Heart of Joy 1987 黒鹿毛
peds_28,エルハーブ 1991 青毛
peds_29,フロリンダ 1987 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Danzig
peds_39,Endear
peds_40,Devil's Bag
peds_41,Raise the Standard
peds_42,Halo
peds_43,Northern Sea
peds_44,Logical
peds_45,Talonada
peds_46,Northern Dancer
peds_47,Goofed
peds_48,Drone
peds_49,Olmec
peds_50,ピットカーン
peds_51,Rose Bertin
peds_52,Tyrant
peds_53,Flight Table
peds_54,Mr. Prospector
peds_55,Con Game
peds_56,リィフォー
peds_57,Mythographer
peds_58,Chief's Crown
peds_59,Histoire
peds_60,ミスターシービー
peds_61,フジタカレディ
