,2023107488
peds_0,エポカドーロ  2015 黒鹿毛  [血統][産駒]  Halo系
peds_1,フローレススカイ  2013 芦毛  [血統][産駒]  FNo.[9-f]
peds_2,オルフェーヴル  2008 栗毛  [血統][産駒]
peds_3,ダイワパッション  2003 鹿毛  [血統][産駒]
peds_4,クロフネ  1998 芦毛  [血統][産駒]
peds_5,フローレス  2000 黒鹿毛  [血統][産駒]
peds_6,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_7,オリエンタルアート  1997 栗毛  [血統][産駒]
peds_8,フォーティナイナー  Forty Niner(米)  1985 栗毛  [血統][産駒]
peds_9,サンルージュ  1992 鹿毛  [血統][産駒]
peds_10,フレンチデピュティ  French Deputy(米)  1992 栗毛  [血統][産駒]
peds_11,ブルーアヴェニュー  Blue Avenue(米)  1990 芦毛  [血統][産駒]
peds_12,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_13,シジェームサン  Sixieme Sens(米)  1992 黒鹿毛  [血統][産駒]
peds_14,サンデーサイレンス 1986 青鹿毛
peds_15,ゴールデンサッシュ 1988 栗毛
peds_16,メジロマックイーン 1987 芦毛
peds_17,エレクトロアート 1986 栗毛
peds_18,Mr. Prospector 1970 鹿毛
peds_19,File 1976 栗毛
peds_20,シェイディハイツ 1984 鹿毛
peds_21,チカノヴァ 1983 鹿毛
peds_22,Deputy Minister 1979 黒鹿毛
peds_23,Mitterand 1981 鹿毛
peds_24,Classic Go Go 1978 黒鹿毛
peds_25,Eliza Blue 1983 芦毛
peds_26,Halo 1969 黒鹿毛
peds_27,Wishing Well 1975 鹿毛
peds_28,Septieme Ciel 1987 鹿毛
peds_29,Samalex 1982 鹿毛
peds_30,Halo
peds_31,Wishing Well
peds_32,ディクタス
peds_33,ダイナサッシュ
peds_34,メジロティターン
peds_35,メジロオーロラ
peds_36,ノーザンテースト
peds_37,グランマスティーヴンス
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Tom Rolfe
peds_41,Continue
peds_42,Shirley Heights
peds_43,Vaguely
peds_44,Northern Dancer
peds_45,Cairn Rouge
peds_46,Vice Regent
peds_47,Mint Copy
peds_48,Hold Your Peace
peds_49,Laredo Lass
peds_50,Pago Pago
peds_51,Classic Perfection
peds_52,Icecapade
peds_53,コレラ
peds_54,Hail to Reason
peds_55,Cosmah
peds_56,Understanding
peds_57,Mountain Flower
peds_58,Seattle Slew
peds_59,Maximova
peds_60,Ela-Mana-Mou
peds_61,Pampas Miss
