,2023104166
peds_0,サンダースノー  Thunder Snow(愛)  2014 鹿毛  [血統][産駒]  Danzig系
peds_1,ライステラス  2008 芦毛  [血統][産駒]  FNo.[6-a]
peds_2,Helmet  2008 栗毛  [血統][産駒]
peds_3,Eastern Joy  2006 鹿毛  [血統][産駒]
peds_4,ソングオブウインド  2003 青鹿毛  [血統][産駒]
peds_5,ファンタスティコ  2002 芦毛  [血統][産駒]
peds_6,Exceed And Excel  2000 鹿毛  [血統][産駒]
peds_7,Accessories  2003 鹿毛  [血統][産駒]
peds_8,Dubai Destination  1999 鹿毛  [血統][産駒]
peds_9,Red Slippers  1989 栗毛  [血統][産駒]
peds_10,エルコンドルパサー  1995 黒鹿毛  [血統][産駒]
peds_11,メモリアルサマー  1998 青毛  [血統][産駒]
peds_12,スピードワールド  1994 芦毛  [血統][産駒]
peds_13,スピードアイリス  1991 青鹿毛  [血統][産駒]
peds_14,デインヒル 1986 鹿毛
peds_15,Patrona 1994 栗毛
peds_16,Singspiel 1992 鹿毛
peds_17,Anna Matrushka 1984 栗毛
peds_18,Kingmambo 1990 鹿毛
peds_19,Mysterial 1994 鹿毛
peds_20,Nureyev 1977 鹿毛
peds_21,Morning Devotion 1982 栗毛
peds_22,Kingmambo 1990 鹿毛
peds_23,サドラーズギャル 1989 鹿毛
peds_24,サンデーサイレンス 1986 青鹿毛
peds_25,サマーワイン 1990 黒鹿毛
peds_26,Woodman 1983 栗毛
peds_27,Gray Tab 1982 芦毛
peds_28,ミスターシービー 1980 黒鹿毛
peds_29,ビューパーダンス 1983 黒鹿毛
peds_30,Danzig
peds_31,Razyana
peds_32,Lomond
peds_33,Gladiolus
peds_34,In the Wings
peds_35,Glorious Song
peds_36,Mill Reef
peds_37,Anna Paola
peds_38,Mr. Prospector
peds_39,Miesque
peds_40,Alleged
peds_41,Mysteries
peds_42,Northern Dancer
peds_43,Special
peds_44,Affirmed
peds_45,Morning Has Broken
peds_46,Mr. Prospector
peds_47,Miesque
peds_48,Sadler's Wells
peds_49,Glenveagh
peds_50,Halo
peds_51,Wishing Well
peds_52,トニービン
peds_53,シヤダイマイン
peds_54,Mr. Prospector
peds_55,プレイメイト
peds_56,Zulu Tom
peds_57,Pro Tab
peds_58,トウショウボーイ
peds_59,シービークイン
peds_60,Lyphard
peds_61,My Bupers
