,2023100652
peds_0,シャンハイボビー  Shanghai Bobby(米)  2010 黒鹿毛  [血統][産駒]  Storm Bird系
peds_1,シャドウライフ  2009 黒鹿毛  [血統][産駒]  FNo.[5-j]
peds_2,Harlan's Holiday  1999 鹿毛  [血統][産駒]
peds_3,Steelin'  2004 黒鹿毛  [血統][産駒]
peds_4,サクラバクシンオー  1989 鹿毛  [血統][産駒]
peds_5,ライブリーダンス  2003 青鹿毛  [血統][産駒]
peds_6,Harlan  1989 黒鹿毛  [血統][産駒]
peds_7,Christmas in Aiken  1992 鹿毛  [血統][産駒]
peds_8,Orientate  1998 黒鹿毛  [血統][産駒]
peds_9,Steel Band  1997 黒鹿毛  [血統][産駒]
peds_10,サクラユタカオー  1982 栗毛  [血統][産駒]
peds_11,サクラハゴロモ  1984 鹿毛  [血統][産駒]
peds_12,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_13,ステイトリーダンス  Stately Dance(米)  1990 栗毛  [血統][産駒]
peds_14,Storm Cat 1983 黒鹿毛
peds_15,Country Romance 1976 栗毛
peds_16,Affirmed 1975 栗毛
peds_17,Dowager 1980 黒鹿毛
peds_18,Mt. Livermore 1981 栗毛
peds_19,Dream Team 1985 黒鹿毛
peds_20,Carson City 1987 栗毛
peds_21,ウェディングバンド 1987 青毛
peds_22,テスコボーイ 1963 黒鹿毛
peds_23,アンジェリカ 1970 黒鹿毛
peds_24,ノーザンテースト 1971 栗毛
peds_25,クリアアンバー 1967 黒鹿毛
peds_26,Halo 1969 黒鹿毛
peds_27,Wishing Well 1975 鹿毛
peds_28,ステートリードン 1984 青鹿毛
peds_29,Witchy Woman 1972 栗毛
peds_30,Storm Bird
peds_31,Terlingua
peds_32,Halo
peds_33,Sweet Romance
peds_34,Exclusive Native
peds_35,Won't Tell You
peds_36,Honest Pleasure
peds_37,Princessnesian
peds_38,Blushing Groom
peds_39,Flama Ardiente
peds_40,Cox's Ridge
peds_41,Likely Double
peds_42,Mr. Prospector
peds_43,Blushing Promise
peds_44,Mighty Appealing
peds_45,Ring of Steel
peds_46,Princely Gift
peds_47,Suncourt
peds_48,ネヴァービート
peds_49,スターハイネス
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Ambiopoise
peds_53,One Clear Call
peds_54,Hail to Reason
peds_55,Cosmah
peds_56,Understanding
peds_57,Mountain Flower
peds_58,Nureyev
peds_59,Dona Ysidra
peds_60,Strate Stuff
peds_61,Witchy Norma
