,2023107223
peds_0,ルヴァンスレーヴ  2015 鹿毛  [血統][産駒]  Roberto系
peds_1,ペルペトゥオ  2015 鹿毛  [血統][産駒]  FNo.[A1]
peds_2,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_3,マエストラーレ  2006 鹿毛  [血統][産駒]
peds_4,Pioneerof the Nile  2006 黒鹿毛  [血統][産駒]
peds_5,Ribbon Taffy  2009 [血統][産駒]
peds_6,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_7,Tee Kay  1991 黒鹿毛  [血統][産駒]
peds_8,ネオユニヴァース  2000 鹿毛  [血統][産駒]
peds_9,オータムブリーズ  1998 鹿毛  [血統][産駒]
peds_10,エンパイアメーカー  Empire Maker(米)  2000 黒鹿毛  [血統][産駒]
peds_11,Star of Goshen  1994 鹿毛  [血統][産駒]
peds_12,Hard Spun  (米)  2004 鹿毛  [血統][産駒]
peds_13,Partyship  1993 栗毛  [血統][産駒]
peds_14,Roberto 1969 鹿毛
peds_15,Sharp Queen 1965 鹿毛
peds_16,Gold Meridian 1982 黒鹿毛
peds_17,Tri Argo 1982 黒鹿毛
peds_18,サンデーサイレンス 1986 青鹿毛
peds_19,ポインテッドパス 1984 栗毛
peds_20,ティンバーカントリー 1992 栗毛
peds_21,セプテンバーソング 1991 鹿毛
peds_22,Unbridled 1987 鹿毛
peds_23,Toussaud 1989 黒鹿毛
peds_24,Lord at War 1980 栗毛
peds_25,Castle Eight 1984 鹿毛
peds_26,Danzig 1977 鹿毛
peds_27,Turkish Tryst 1991 栗毛
peds_28,Premiership 1980 鹿毛
peds_29,Party's On Me 1977 黒鹿毛
peds_30,Hail to Reason
peds_31,Bramalea
peds_32,Princequillo
peds_33,Bridgework
peds_34,Seattle Slew
peds_35,Queen Louie
peds_36,Tri Jet
peds_37,Hail Proudly
peds_38,Halo
peds_39,Wishing Well
peds_40,Kris
peds_41,Silken Way
peds_42,Woodman
peds_43,Fall Aspen
peds_44,リアルシャダイ
peds_45,ダイナフェアリー
peds_46,Fappiano
peds_47,Gana Facil
peds_48,El Gran Senor
peds_49,Image of Reality
peds_50,General
peds_51,Luna de Miel
peds_52,Key to the Kingdom
peds_53,Her Native
peds_54,Northern Dancer
peds_55,Pas de Nom
peds_56,Turkoman
peds_57,Darbyvail
peds_58,Exclusive Native
peds_59,Reminiscing
peds_60,Stevedore
peds_61,Pardon My Speed
