,2023101313
peds_0,ロードカナロア  2008 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,イースターアイランド  Easter Island(米)  2014 栗毛  [血統][産駒]  FNo.[2-n]
peds_2,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_3,レディブラッサム  1996 鹿毛  [血統][産駒]
peds_4,Giant's Causeway  (米)  1997 栗毛  [血統][産駒]
peds_5,Awesome Maria  2007 芦毛  [血統][産駒]
peds_6,Kingmambo  (米)  1990 鹿毛  [血統][産駒]
peds_7,マンファス  Manfath(愛)  1991 黒鹿毛  [血統][産駒]
peds_8,Storm Cat (米)  1983 黒鹿毛  [血統][産駒]
peds_9,サラトガデュー  Saratoga Dew(米)  1989 鹿毛  [血統][産駒]
peds_10,Storm Cat (米)  1983 黒鹿毛  [血統][産駒]
peds_11,Mariah's Storm  1991 鹿毛  [血統][産駒]
peds_12,Maria's Mon  1993 芦毛  [血統][産駒]
peds_13,Discreetly Awesome  2002 鹿毛  [血統][産駒]
peds_14,Mr. Prospector 1970 鹿毛
peds_15,Miesque 1984 鹿毛
peds_16,ラストタイクーン 1983 黒鹿毛
peds_17,Pilot Bird 1983 鹿毛
peds_18,Storm Bird 1978 鹿毛
peds_19,Terlingua 1976 栗毛
peds_20,Cormorant 1974 鹿毛
peds_21,Super Luna 1982 鹿毛
peds_22,Storm Bird 1978 鹿毛
peds_23,Terlingua 1976 栗毛
peds_24,Rahy 1985 栗毛
peds_25,イメンス 1979 黒鹿毛
peds_26,Wavering Monarch 1979 鹿毛
peds_27,Carlotta Maria 1984 芦毛
peds_28,Awesome Again 1994 鹿毛
peds_29,Pretty Discreet 1992 鹿毛
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Northern Dancer
peds_47,South Ocean
peds_48,Secretariat
peds_49,Crimson Saint
peds_50,Blushing Groom
peds_51,Glorious Song
peds_52,Roberto
peds_53,Imsodear
peds_54,Majestic Light
peds_55,Uncommitted
peds_56,Caro
peds_57,Water Malone
peds_58,Deputy Minister
peds_59,Primal Force
peds_60,Private Account
peds_61,Pretty Persuasive
