,2023102429
peds_0,ウインブライト  2014 芦毛  [血統][産駒]  Halo系
peds_1,ラインレジーナ  2002 栗毛  [血統][産駒]  FNo.[3-d]
peds_2,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_3,サマーエタニティ  2005 芦毛  [血統][産駒]
peds_4,サクラバクシンオー  1989 鹿毛  [血統][産駒]
peds_5,シンコウエンジェル  1993 鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ゴールデンサッシュ  1988 栗毛  [血統][産駒]
peds_8,アドマイヤコジーン  1996 芦毛  [血統][産駒]
peds_9,オールフォーゲラン  1993 黒鹿毛  [血統][産駒]
peds_10,サクラユタカオー  1982 栗毛  [血統][産駒]
peds_11,サクラハゴロモ  1984 鹿毛  [血統][産駒]
peds_12,オジジアン  Ogygian(米)  1983 鹿毛  [血統][産駒]
peds_13,A Kiss for Luck  1979 黒鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,ディクタス 1967 栗毛
peds_17,ダイナサッシュ 1979 鹿毛
peds_18,Cozzene 1980 芦毛
peds_19,アドマイヤマカディ 1991 栗毛
peds_20,ジェイドロバリー 1987 黒鹿毛
peds_21,ミスゲラン 1981 鹿毛
peds_22,テスコボーイ 1963 黒鹿毛
peds_23,アンジェリカ 1970 黒鹿毛
peds_24,ノーザンテースト 1971 栗毛
peds_25,クリアアンバー 1967 黒鹿毛
peds_26,Damascus 1964 鹿毛
peds_27,Gonfalon 1975 栗毛
peds_28,Reflected Glory 1964 黒鹿毛
peds_29,Painted Flag 1969 栗毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,Caro
peds_39,Ride the Trails
peds_40,ノーザンテースト
peds_41,ミセスマカディー
peds_42,Mr. Prospector
peds_43,Number
peds_44,マルゼンスキー
peds_45,ゲラン
peds_46,Princely Gift
peds_47,Suncourt
peds_48,ネヴァービート
peds_49,スターハイネス
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Ambiopoise
peds_53,One Clear Call
peds_54,Sword Dancer
peds_55,Kerala
peds_56,Francis S.
peds_57,Grand Splendor
peds_58,Jester
peds_59,Lysistrate
peds_60,Dusty Canyon
peds_61,Duchess Peg
