,2023107521
peds_0,Practical Joke  (米)  2014 鹿毛  [血統][産駒]  Storm Bird系
peds_1,Voodoo Economics  2019 鹿毛  [血統][産駒]  FNo.[1-h]
peds_2,Into Mischief  2005 鹿毛  [血統][産駒]
peds_3,Halo Humor  2003 栗毛  [血統][産駒]
peds_4,Strong Mandate  (米)  2011 鹿毛  [血統][産駒]
peds_5,Ridingwiththedevil  2010 鹿毛  [血統][産駒]
peds_6,Harlan's Holiday  1999 鹿毛  [血統][産駒]
peds_7,Leslie's Lady  1996 鹿毛  [血統][産駒]
peds_8,Distorted Humor  (米)  1993 栗毛  [血統][産駒]
peds_9,Gilded Halo  1996 栗毛  [血統][産駒]
peds_10,Tiznow  1997 鹿毛  [血統][産駒]
peds_11,Clear Mandate  1992 栗毛  [血統][産駒]
peds_12,Candy Ride  1999 鹿毛  [血統][産駒]
peds_13,One Charming Devil  2001 鹿毛  [血統][産駒]
peds_14,Harlan 1989 黒鹿毛
peds_15,Christmas in Aiken 1992 鹿毛
peds_16,Tricky Creek 1986 鹿毛
peds_17,Crystal Lady 1990 鹿毛
peds_18,フォーティナイナー 1985 栗毛
peds_19,Danzig's Beauty 1987 鹿毛
peds_20,Gilded Time 1990 栗毛
peds_21,Careless Halo 1989 栗毛
peds_22,Cee's Tizzy 1987 芦毛
peds_23,Cee's Song 1986 黒鹿毛
peds_24,Deputy Minister 1979 黒鹿毛
peds_25,Dream Deal 1986 栗毛
peds_26,Ride the Rails 1991 黒鹿毛
peds_27,Candy Girl 1990 栗毛
peds_28,Devil His Due 1989 黒鹿毛
peds_29,Enduring Charm 1993 鹿毛
peds_30,Storm Cat
peds_31,Country Romance
peds_32,Affirmed
peds_33,Dowager
peds_34,Clever Trick
peds_35,Battle Creek Girl
peds_36,Stop the Music
peds_37,One Last Bird
peds_38,Mr. Prospector
peds_39,File
peds_40,Danzig
peds_41,Sweetest Chant
peds_42,Timeless Moment
peds_43,Gilded Lilly
peds_44,Sunny's Halo
peds_45,Careless Moment
peds_46,Relaunch
peds_47,テイズリー
peds_48,Seattle Song
peds_49,Lonely Dancer
peds_50,Vice Regent
peds_51,Mint Copy
peds_52,Sharpen Up
peds_53,Likely Exchange
peds_54,Cryptoclearance
peds_55,Herbalesian
peds_56,Candy Stripes
peds_57,City Girl
peds_58,Devil's Bag
peds_59,Plenty O'Toole
peds_60,Batonnier
peds_61,Enduring Classic
