,2023103605
peds_0,ロードカナロア  2008 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,レッドリヴェール  2011 黒鹿毛  [血統][産駒]  FNo.[2-d]
peds_2,キングカメハメハ  2001 鹿毛  [血統][産駒]
peds_3,レディブラッサム  1996 鹿毛  [血統][産駒]
peds_4,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_5,ディソサード  Desaucered(米)  1991 鹿毛  [血統][産駒]
peds_6,Kingmambo  (米)  1990 鹿毛  [血統][産駒]
peds_7,マンファス  Manfath(愛)  1991 黒鹿毛  [血統][産駒]
peds_8,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_9,サラトガデュー  Saratoga Dew(米)  1989 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ゴールデンサッシュ  1988 栗毛  [血統][産駒]
peds_12,Dixieland Band  1980 鹿毛  [血統][産駒]
peds_13,I'm Out  1984 鹿毛  [血統][産駒]
peds_14,Mr. Prospector 1970 鹿毛
peds_15,Miesque 1984 鹿毛
peds_16,ラストタイクーン 1983 黒鹿毛
peds_17,Pilot Bird 1983 鹿毛
peds_18,Storm Bird 1978 鹿毛
peds_19,Terlingua 1976 栗毛
peds_20,Cormorant 1974 鹿毛
peds_21,Super Luna 1982 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,ディクタス 1967 栗毛
peds_25,ダイナサッシュ 1979 鹿毛
peds_26,Northern Dancer 1961 鹿毛
peds_27,Mississippi Mud 1973 鹿毛
peds_28,Lord Gaylord 1970 黒鹿毛
peds_29,ダンシングフリー 1979 鹿毛
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,His Majesty
peds_43,Song Sparrow
peds_44,In Reality
peds_45,Alada
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Sanctus
peds_51,Doronic
peds_52,ノーザンテースト
peds_53,ロイヤルサッシュ
peds_54,Nearctic
peds_55,Natalma
peds_56,Delta Judge
peds_57,Sand Buggy
peds_58,Sir Gaylord
peds_59,Miss Glamour Gal
peds_60,Dancing Count
peds_61,Flamingo Way
