,2023105156
peds_0,ゴールドシップ  2009 芦毛  [血統][産駒]  Halo系
peds_1,ツル  2014 鹿毛  [血統][産駒]  FNo.[1-k]
peds_2,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_3,ポイントフラッグ  1998 芦毛  [血統][産駒]
peds_4,コンデュイット  Conduit(愛)  2005 栗毛  [血統][産駒]
peds_5,スローアキッス  2002 鹿毛  [血統][産駒]
peds_6,サンデーサイレンス Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ゴールデンサッシュ  1988 栗毛  [血統][産駒]
peds_8,メジロマックイーン  1987 芦毛  [血統][産駒]
peds_9,パストラリズム  1987 黒鹿毛  [血統][産駒]
peds_10,Dalakhani  2000 芦毛  [血統][産駒]
peds_11,Well Head  1989 鹿毛  [血統][産駒]
peds_12,スペシャルウィーク  1995 黒鹿毛  [血統][産駒]
peds_13,ケイシー  Casey(英)  1985 鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,ディクタス 1967 栗毛
peds_17,ダイナサッシュ 1979 鹿毛
peds_18,メジロティターン 1978 芦毛
peds_19,メジロオーロラ 1978 栗毛
peds_20,プルラリズム 1980 鹿毛
peds_21,トクノエイティー 1978 黒鹿毛
peds_22,Darshaan 1981 黒鹿毛
peds_23,Daltawa 1989 芦毛
peds_24,Sadler's Wells 1981 鹿毛
peds_25,River Dancer 1983 鹿毛
peds_26,サンデーサイレンス 1986 青鹿毛
peds_27,キャンペンガール 1987 鹿毛
peds_28,Caerleon 1980 鹿毛
peds_29,Kiss 1978 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,メジロアサマ
peds_39,シエリル
peds_40,リマンド
peds_41,メジロアイリス
peds_42,The Minstrel
peds_43,Cambretta
peds_44,トライバルチーフ
peds_45,アイアンルビー
peds_46,Shirley Heights
peds_47,Delsy
peds_48,Miswaki
peds_49,Damana
peds_50,Northern Dancer
peds_51,Fairy Bridge
peds_52,Irish River
peds_53,Dancing Shadow
peds_54,Halo
peds_55,Wishing Well
peds_56,マルゼンスキー
peds_57,レディーシラオキ
peds_58,Nijinsky
peds_59,Foreseer
peds_60,Habitat
peds_61,Miss Petard
