,2023103522
peds_0,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]  Danzig系
peds_1,フェータルローズ  2009 栗毛  [血統][産駒]  FNo.[2-f]
peds_2,Dansili  1996 黒鹿毛  [血統][産駒]
peds_3,Penang Pearl  1996 鹿毛  [血統][産駒]
peds_4,タニノギムレット  1999 鹿毛  [血統][産駒]
peds_5,プリムローズイヴ  2000 鹿毛  [血統][産駒]
peds_6,デインヒル  Danehill(米)  1986 鹿毛  [血統][産駒]
peds_7,Hasili  1991 鹿毛  [血統][産駒]
peds_8,Bering  1983 栗毛  [血統][産駒]
peds_9,Guapa  1988 鹿毛  [血統][産駒]
peds_10,ブライアンズタイム  Brian's Time(米)  1985 黒鹿毛  [血統][産駒]
peds_11,タニノクリスタル  1988 栗毛  [血統][産駒]
peds_12,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_13,オエノセラ  Oenothera(愛)  1990 栗毛  [血統][産駒]
peds_14,Danzig 1977 鹿毛
peds_15,Razyana 1981 鹿毛
peds_16,Kahyasi 1985 鹿毛
peds_17,Kerali 1984 栗毛
peds_18,Arctic Tern 1973 栗毛
peds_19,Beaune 1974 栗毛
peds_20,Shareef Dancer 1980 鹿毛
peds_21,Sauceboat 1972 鹿毛
peds_22,Roberto 1969 鹿毛
peds_23,Kelley's Day 1977 鹿毛
peds_24,クリスタルパレス 1974 芦毛
peds_25,タニノシーバード 1972 栗毛
peds_26,Halo 1969 黒鹿毛
peds_27,Wishing Well 1975 鹿毛
peds_28,Night Shift 1980 鹿毛
peds_29,Fruition 1978 鹿毛
peds_30,Northern Dancer
peds_31,Pas de Nom
peds_32,His Majesty
peds_33,Spring Adieu
peds_34,イルドブルボン
peds_35,Kadissya
peds_36,High Line
peds_37,Sookera
peds_38,Sea-Bird
peds_39,Bubbling Beauty
peds_40,Lyphard
peds_41,Barbra
peds_42,Northern Dancer
peds_43,Sweet Alliance
peds_44,Connaught
peds_45,Cranberry Sauce
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Graustark
peds_49,Golden Trail
peds_50,Caro
peds_51,Hermieres
peds_52,Sea-Bird
peds_53,Flaxen
peds_54,Hail to Reason
peds_55,Cosmah
peds_56,Understanding
peds_57,Mountain Flower
peds_58,Northern Dancer
peds_59,Ciboulette
peds_60,ラインゴールド
peds_61,Welsh Flame
