,2023103625
peds_0,Speightstown  (米)  1998 栗毛  [血統][産駒]  Mr. Prospector系
peds_1,ジェイビマロルカ  J Be Mallorca(亜)  2016 鹿毛  [血統][産駒]  FNo.[16-d]
peds_2,Gone West  1984 鹿毛  [血統][産駒]
peds_3,Silken Cat  1993 栗毛  [血統][産駒]
peds_4,J Be K  2005 黒鹿毛  [血統][産駒]
peds_5,Summer Romance  2005 鹿毛  [血統][産駒]
peds_6,Mr. Prospector 1970 鹿毛  [血統][産駒]
peds_7,Secrettame  1978 栗毛  [血統][産駒]
peds_8,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_9,Silken Doll  1980 鹿毛  [血統][産駒]
peds_10,Silver Deputy  1985 鹿毛  [血統][産駒]
peds_11,Major Wager  1998 鹿毛  [血統][産駒]
peds_12,Orpen  1996 鹿毛  [血統][産駒]
peds_13,Ebrolize  1996 芦毛  [血統][産駒]
peds_14,Raise a Native 1961 栗毛
peds_15,Gold Digger 1962 鹿毛
peds_16,Secretariat 1970 栗毛
peds_17,Tamerett 1962 黒鹿毛
peds_18,Storm Bird 1978 鹿毛
peds_19,Terlingua 1976 栗毛
peds_20,Chieftain 1961 黒鹿毛
peds_21,Insilca 1974 栗毛
peds_22,Deputy Minister 1979 黒鹿毛
peds_23,Silver Valley 1979 栗毛
peds_24,Valid Wager 1992 鹿毛
peds_25,Amidst 1988 黒鹿毛
peds_26,Lure 1989 鹿毛
peds_27,Bonita Francita 1987 鹿毛
peds_28,Equalize 1982 芦毛
peds_29,Ebro Side 1988 鹿毛
peds_30,Native Dancer
peds_31,Raise You
peds_32,Nashua
peds_33,Sequence
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Tim Tam
peds_37,Mixed Marriage
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Bold Ruler
peds_43,Pocahontas
peds_44,Buckpasser
peds_45,Copper Canyon
peds_46,Vice Regent
peds_47,Mint Copy
peds_48,Mr. Prospector
peds_49,Seven Valleys
peds_50,Valid Appeal
peds_51,Bid Gal
peds_52,Icecapade
peds_53,Ambo
peds_54,Danzig
peds_55,Endear
peds_56,Devil's Bag
peds_57,Raise the Standard
peds_58,Northern Jove
peds_59,Zonta
peds_60,Riverside Sam
peds_61,La Iberica
