,2023106499
peds_0,オルフェーヴル  2008 栗毛  [血統][産駒]  Halo系
peds_1,ソロデビュー  2009 黒鹿毛  [血統][産駒]  FNo.[1-s]
peds_2,ステイゴールド  1994 黒鹿毛  [血統][産駒]
peds_3,オリエンタルアート  1997 栗毛  [血統][産駒]
peds_4,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_5,オーサンコンドル  2003 黒鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ゴールデンサッシュ  1988 栗毛  [血統][産駒]
peds_8,メジロマックイーン  1987 芦毛  [血統][産駒]
peds_9,エレクトロアート  1986 栗毛  [血統][産駒]
peds_10,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_11,Tee Kay  1991 黒鹿毛  [血統][産駒]
peds_12,エルコンドルパサー  1995 黒鹿毛  [血統][産駒]
peds_13,ジョードシュア  1997 鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,ディクタス 1967 栗毛
peds_17,ダイナサッシュ 1979 鹿毛
peds_18,メジロティターン 1978 芦毛
peds_19,メジロオーロラ 1978 栗毛
peds_20,ノーザンテースト 1971 栗毛
peds_21,グランマスティーヴンス 1977 栗毛
peds_22,Roberto 1969 鹿毛
peds_23,Sharp Queen 1965 鹿毛
peds_24,Gold Meridian 1982 黒鹿毛
peds_25,Tri Argo 1982 黒鹿毛
peds_26,Kingmambo 1990 鹿毛
peds_27,サドラーズギャル 1989 鹿毛
peds_28,Diesis 1980 栗毛
peds_29,ジョード 1989 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,メジロアサマ
peds_39,シエリル
peds_40,リマンド
peds_41,メジロアイリス
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,Lt. Stevens
peds_45,Dhow
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Princequillo
peds_49,Bridgework
peds_50,Seattle Slew
peds_51,Queen Louie
peds_52,Tri Jet
peds_53,Hail Proudly
peds_54,Mr. Prospector
peds_55,Miesque
peds_56,Sadler's Wells
peds_57,Glenveagh
peds_58,Sharpen Up
peds_59,Doubly Sure
peds_60,Danzig
peds_61,Belle de Jour
