,2023105917
peds_0,パイロ  Pyro(米)  2005 黒鹿毛  [血統][産駒]  Seattle Slew系
peds_1,シルクドレス  2014 栗毛  [血統][産駒]  FNo.[8-f]
peds_2,Pulpit  1994 鹿毛  [血統][産駒]
peds_3,Wild Vision  1998 鹿毛  [血統][産駒]
peds_4,ディープスカイ  2005 栗毛  [血統][産駒]
peds_5,アークティックシルク  Arctic Silk(英)  2001 栗毛  [血統][産駒]
peds_6,A.P. Indy  1989 黒鹿毛  [血統][産駒]
peds_7,Preach  1989 鹿毛  [血統][産駒]
peds_8,Wild Again  1980 黒鹿毛  [血統][産駒]
peds_9,Carol's Wonder  1984 芦毛  [血統][産駒]
peds_10,アグネスタキオン  1998 栗毛  [血統][産駒]
peds_11,アビ  Abi(英)  1995 栗毛  [血統][産駒]
peds_12,Selkirk  1988 栗毛  [血統][産駒]
peds_13,Cape Verdi  (愛)  1995 鹿毛  [血統][産駒]
peds_14,Seattle Slew 1974 黒鹿毛
peds_15,Weekend Surprise 1980 鹿毛
peds_16,Mr. Prospector 1970 鹿毛
peds_17,Narrate 1980 黒鹿毛
peds_18,Icecapade 1969 芦毛
peds_19,Bushel-n-Peck 1958 黒鹿毛
peds_20,Pass the Tab 1978 芦毛
peds_21,Carols Christmas 1977 黒鹿毛
peds_22,サンデーサイレンス 1986 青鹿毛
peds_23,アグネスフローラ 1987 鹿毛
peds_24,Chief's Crown 1982 鹿毛
peds_25,Carmelized 1990 鹿毛
peds_26,Sharpen Up 1969 栗毛
peds_27,Annie Edge 1980 栗毛
peds_28,Caerleon 1980 鹿毛
peds_29,Afrique Bleu Azur 1987 鹿毛
peds_30,Bold Reasoning
peds_31,My Charmer
peds_32,Secretariat
peds_33,Lassie Dear
peds_34,Raise a Native
peds_35,Gold Digger
peds_36,Honest Pleasure
peds_37,State
peds_38,Nearctic
peds_39,Shenanigans
peds_40,Khaled
peds_41,Dama
peds_42,Al Hattab
peds_43,Dantina
peds_44,Whitesburg
peds_45,Light Verse
peds_46,Halo
peds_47,Wishing Well
peds_48,ロイヤルスキー
peds_49,アグネスレディー
peds_50,Danzig
peds_51,Six Crowns
peds_52,Key to the Mint
peds_53,Carmelize
peds_54,エタン
peds_55,Rocchetta
peds_56,Nebbiolo
peds_57,Friendly Court
peds_58,Nijinsky
peds_59,Foreseer
peds_60,Sagace
peds_61,Albertine
