,2023104154
peds_0,アジアエクスプレス  2011 栗毛  [血統][産駒]  Storm Bird系
peds_1,デアリングプライド  2009 鹿毛  [血統][産駒]  FNo.[1-l]
peds_2,ヘニーヒューズ  Henny Hughes(米)  2003 栗毛  [血統][産駒]
peds_3,ランニングボブキャッツ  2002 [血統][産駒]
peds_4,ダイワメジャー  2001 栗毛  [血統][産駒]
peds_5,デアリングダンジグ  Daring Danzig(米)  1990 鹿毛  [血統][産駒]
peds_6,ヘネシー  Hennessy(米)  1993 栗毛  [血統][産駒]
peds_7,Meadow Flyer  1989 鹿毛  [血統][産駒]
peds_8,Running Stag  1994 鹿毛  [血統][産駒]
peds_9,Backatem  1997 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,スカーレットブーケ  1988 栗毛  [血統][産駒]
peds_12,Danzig  1977 鹿毛  [血統][産駒]
peds_13,Impetuous Gal  1975 鹿毛  [血統][産駒]
peds_14,Storm Cat 1983 黒鹿毛
peds_15,Island Kitty 1976 栗毛
peds_16,Meadowlake 1983 栗毛
peds_17,Shortley 1980 黒鹿毛
peds_18,Cozzene 1980 芦毛
peds_19,Fruhlingstag 1975 黒鹿毛
peds_20,Notebook 1985 鹿毛
peds_21,Deputy's Mistress 1990 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,ノーザンテースト 1971 栗毛
peds_25,スカーレットインク 1971 栗毛
peds_26,Northern Dancer 1961 鹿毛
peds_27,Pas de Nom 1968 黒鹿毛
peds_28,Briartic 1968 栗毛
peds_29,Impetuous Lady 1965 鹿毛
peds_30,Storm Bird
peds_31,Terlingua
peds_32,Hawaii
peds_33,T. C. Kitten
peds_34,Hold Your Peace
peds_35,Suspicious Native
peds_36,Hagley
peds_37,Short Winded
peds_38,Caro
peds_39,Ride the Trails
peds_40,Orsini
peds_41,Revada
peds_42,Well Decorated
peds_43,Mobcap
peds_44,Deputy Minister
peds_45,River Crossing
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Crimson Satan
peds_53,Consentida
peds_54,Nearctic
peds_55,Natalma
peds_56,Admiral's Voyage
peds_57,Petitioner
peds_58,Nearctic
peds_59,Sweet Lady Briar
peds_60,Hasty Road
peds_61,Escocesa
