,2020190006
peds_0,Massaat  ()  2013 鹿毛  [血統][産駒]  Sadler's Wells系
peds_1,Icky Woo  2004 黒鹿毛  [血統][産駒]  FNo.[1-g]
peds_2,Teofilo  2004 鹿毛  [血統][産駒]
peds_3,Madany  2008 鹿毛  [血統][産駒]
peds_4,Mark of Esteem  (愛)  1993 鹿毛  [血統][産駒]
peds_5,Bunty Boo  1989 鹿毛  [血統][産駒]
peds_6,Galileo  (愛)  1998 鹿毛  [血統][産駒]
peds_7,Speirbhean  1998 鹿毛  [血統][産駒]
peds_8,Acclamation  1999 鹿毛  [血統][産駒]
peds_9,Belle de Cadix  1992 鹿毛  [血統][産駒]
peds_10,Darshaan  1981 黒鹿毛  [血統][産駒]
peds_11,Homage  1989 栗毛  [血統][産駒]
peds_12,Noalto  1978 栗毛  [血統][産駒]
peds_13,Klairove  1979 黒鹿毛  [血統][産駒]
peds_14,Sadler's Wells 1981 鹿毛
peds_15,Urban Sea 1989 栗毛
peds_16,デインヒル 1986 鹿毛
peds_17,Saviour 1987 鹿毛
peds_18,Royal Applause 1993 鹿毛
peds_19,Princess Athena 1985 鹿毛
peds_20,Law Society 1982 黒鹿毛
peds_21,Gourgandine 1986 鹿毛
peds_22,Shirley Heights 1975 鹿毛
peds_23,Delsy 1972 黒鹿毛
peds_24,Ajdal 1984 鹿毛
peds_25,Home Love 1976 鹿毛
peds_26,ノノアルコ 1971 鹿毛
peds_27,Lyrical 1966 栗毛
peds_28,Averof 1971 黒鹿毛
peds_29,Klaire 1974 栗毛
peds_30,Northern Dancer
peds_31,Fairy Bridge
peds_32,Miswaki
peds_33,Allegretta
peds_34,Danzig
peds_35,Razyana
peds_36,Majestic Light
peds_37,Victorian Queen
peds_38,ワージブ
peds_39,Flying Melody
peds_40,Ahonoora
peds_41,Shopping Wise
peds_42,Alleged
peds_43,Bold Bikini
peds_44,Auction Ring
peds_45,North Forland
peds_46,Mill Reef
peds_47,Hardiemma
peds_48,Abdos
peds_49,Kelty
peds_50,Northern Dancer
peds_51,Native Partner
peds_52,Vaguely Noble
peds_53,Homespun
peds_54,Nearctic
peds_55,Seximee
peds_56,Gratitude
peds_57,Sweet Sonnet
peds_58,Sing Sing
peds_59,Argentina
peds_60,Klairon
peds_61,Causerie
