,2023109054
peds_0,ウインバリアシオン  2008 鹿毛  [血統][産駒]  Halo系
peds_1,アイーダ  2014 鹿毛  [血統][産駒]  FNo.[11-c]
peds_2,ハーツクライ  2001 鹿毛  [血統][産駒]
peds_3,スーパーバレリーナ  1994 鹿毛  [血統][産駒]
peds_4,デビッドジュニア  David Junior(米)  2002 栗毛  [血統][産駒]
peds_5,ローレルアイ  2000 青鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,アイリッシュダンス  1990 鹿毛  [血統][産駒]
peds_8,Storm Bird  1978 鹿毛  [血統][産駒]
peds_9,カウントオンアチェンジ  Count On a Change(米)  1987 栗毛  [血統][産駒]
peds_10,Pleasant Tap  1987 鹿毛  [血統][産駒]
peds_11,Paradise River  1994 鹿毛  [血統][産駒]
peds_12,フサイチコンコルド  1993 鹿毛  [血統][産駒]
peds_13,ミスメイバン  1988 鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,トニービン 1983 鹿毛
peds_17,ビューパーダンス 1983 黒鹿毛
peds_18,Northern Dancer 1961 鹿毛
peds_19,South Ocean 1967 鹿毛
peds_20,Time for a Change 1981 栗毛
peds_21,Count On Kathy 1978 芦毛
peds_22,Pleasant Colony 1978 黒鹿毛
peds_23,Never Knock 1979 黒鹿毛
peds_24,Irish River 1976 栗毛
peds_25,North Of Eden 1983 鹿毛
peds_26,Caerleon 1980 鹿毛
peds_27,バレークイーン 1988 鹿毛
peds_28,トレボロ 1979 鹿毛
peds_29,シルクハッピー 1977 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,カンパラ
peds_35,Severn Bridge
peds_36,Lyphard
peds_37,My Bupers
peds_38,Nearctic
peds_39,Natalma
peds_40,New Providence
peds_41,Shining Sun
peds_42,Damascus
peds_43,Resolver
peds_44,Dancing Count
peds_45,War Exchange
peds_46,His Majesty
peds_47,Sun Colony
peds_48,Stage Door Johnny
peds_49,Never Hula
peds_50,Riverman
peds_51,Irish Star
peds_52,Northfields
peds_53,ツリーオブノレッジ
peds_54,Nijinsky
peds_55,Foreseer
peds_56,Sadler's Wells
peds_57,Sun Princess
peds_58,Roberto
peds_59,Costly Dream
peds_60,ダイハード
peds_61,チヨダハッピー
