,2023103389
peds_0,ナダル  Nadal(米)  2017 鹿毛  [血統][産駒]  Roberto系
peds_1,クールデザイン  2014 鹿毛  [血統][産駒]  FNo.[23-a]
peds_2,Blame  2006 鹿毛  [血統][産駒]
peds_3,Ascending Angel  2011 栗毛  [血統][産駒]
peds_4,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_5,シンディ  Sindy(米)  2000 鹿毛  [血統][産駒]
peds_6,Arch  (米)  1995 黒鹿毛  [血統][産駒]
peds_7,Liable  1995 鹿毛  [血統][産駒]
peds_8,Pulpit  1994 鹿毛  [血統][産駒]
peds_9,Solar Colony  1995 黒鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_12,A.P. Indy 1989 黒鹿毛  [血統][産駒]
peds_13,Dance Design  1993 鹿毛  [血統][産駒]
peds_14,Kris S. 1977 黒鹿毛
peds_15,Aurora 1988 鹿毛
peds_16,Seeking the Gold 1985 鹿毛
peds_17,Bound 1984 鹿毛
peds_18,A.P. Indy 1989 黒鹿毛
peds_19,Preach 1989 鹿毛
peds_20,Pleasant Colony 1978 黒鹿毛
peds_21,Meteor Stage 1982 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Alzao 1980 鹿毛
peds_25,Burghclere 1977 鹿毛
peds_26,Seattle Slew 1974 黒鹿毛
peds_27,Weekend Surprise 1980 鹿毛
peds_28,Sadler's Wells 1981 鹿毛
peds_29,Elegance in Design 1986 鹿毛
peds_30,Roberto
peds_31,Sharp Queen
peds_32,Danzig
peds_33,Althea
peds_34,Mr. Prospector
peds_35,Con Game
peds_36,Nijinsky
peds_37,Special
peds_38,Seattle Slew
peds_39,Weekend Surprise
peds_40,Mr. Prospector
peds_41,Narrate
peds_42,His Majesty
peds_43,Sun Colony
peds_44,Stage Door Johnny
peds_45,Northern Meteor
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Bold Reasoning
peds_55,My Charmer
peds_56,Secretariat
peds_57,Lassie Dear
peds_58,Northern Dancer
peds_59,Fairy Bridge
peds_60,Habitat
peds_61,Areola
