,2023101201
peds_0,ミスチヴィアスアレックス  Mischevious Alex(米)  2017 鹿毛  [血統][産駒]  Storm Bird系
peds_1,ミラクルフラッグ  2007 栗毛  [血統][産駒]  FNo.[16-h]
peds_2,Into Mischief  2005 鹿毛  [血統][産駒]
peds_3,White Pants Night  2011 栗毛  [血統][産駒]
peds_4,スパイキュール  2000 黒鹿毛  [血統][産駒]
peds_5,ポイントフラッグ  1998 芦毛  [血統][産駒]
peds_6,Harlan's Holiday  1999 鹿毛  [血統][産駒]
peds_7,Leslie's Lady  1996 鹿毛  [血統][産駒]
peds_8,Speightstown  (米)  1998 栗毛  [血統][産駒]
peds_9,More d'Amour  1995 栗毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,クラフテイワイフ  Crafty Wife(米)  1985 栗毛  [血統][産駒]
peds_12,メジロマックイーン  1987 芦毛  [血統][産駒]
peds_13,パストラリズム  1987 黒鹿毛  [血統][産駒]
peds_14,Harlan 1989 黒鹿毛
peds_15,Christmas in Aiken 1992 鹿毛
peds_16,Tricky Creek 1986 鹿毛
peds_17,Crystal Lady 1990 鹿毛
peds_18,Gone West 1984 鹿毛
peds_19,Silken Cat 1993 栗毛
peds_20,Tour d'Or 1982 鹿毛
peds_21,Love Connection 1984 栗毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Crafty Prospector 1979 栗毛
peds_25,Wife Mistress 1979 栗毛
peds_26,メジロティターン 1978 芦毛
peds_27,メジロオーロラ 1978 栗毛
peds_28,プルラリズム 1980 鹿毛
peds_29,トクノエイティー 1978 黒鹿毛
peds_30,Storm Cat
peds_31,Country Romance
peds_32,Affirmed
peds_33,Dowager
peds_34,Clever Trick
peds_35,Battle Creek Girl
peds_36,Stop the Music
peds_37,One Last Bird
peds_38,Mr. Prospector
peds_39,Secrettame
peds_40,Storm Cat
peds_41,Silken Doll
peds_42,Medaille d'Or
peds_43,Debby's Turn
peds_44,Master Derby
peds_45,Perfect Connection
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Mr. Prospector
peds_51,Real Crafty Lady
peds_52,Secretariat
peds_53,Political Payoff
peds_54,メジロアサマ
peds_55,シエリル
peds_56,リマンド
peds_57,メジロアイリス
peds_58,The Minstrel
peds_59,Cambretta
peds_60,トライバルチーフ
peds_61,アイアンルビー
