,2023102107
peds_0,マジェスティックウォリアー  Majestic Warrior(米)  2005 鹿毛  [血統][産駒]  Seattle Slew系
peds_1,オーシャンケリー  2014 鹿毛  [血統][産駒]  FNo.[4-k]
peds_2,A.P. Indy  1989 黒鹿毛  [血統][産駒]
peds_3,Dream Supreme  1997 黒鹿毛  [血統][産駒]
peds_4,シンボリクリスエス  1999 黒鹿毛  [血統][産駒]
peds_5,ベイルリ  2006 鹿毛  [血統][産駒]
peds_6,Seattle Slew 1974 黒鹿毛  [血統][産駒]
peds_7,Weekend Surprise  1980 鹿毛  [血統][産駒]
peds_8,Seeking the Gold  1985 鹿毛  [血統][産駒]
peds_9,Spinning Round  1989 鹿毛  [血統][産駒]
peds_10,Kris S.  1977 黒鹿毛  [血統][産駒]
peds_11,Tee Kay  1991 黒鹿毛  [血統][産駒]
peds_12,スペシャルウィーク  1995 黒鹿毛  [血統][産駒]
peds_13,アミティエ  1993 鹿毛  [血統][産駒]
peds_14,Bold Reasoning 1968 黒鹿毛
peds_15,My Charmer 1969 鹿毛
peds_16,Secretariat 1970 栗毛
peds_17,Lassie Dear 1974 鹿毛
peds_18,Mr. Prospector 1970 鹿毛
peds_19,Con Game 1974 黒鹿毛
peds_20,Dixieland Band 1980 鹿毛
peds_21,Take Heart 1983 鹿毛
peds_22,Roberto 1969 鹿毛
peds_23,Sharp Queen 1965 鹿毛
peds_24,Gold Meridian 1982 黒鹿毛
peds_25,Tri Argo 1982 黒鹿毛
peds_26,サンデーサイレンス 1986 青鹿毛
peds_27,キャンペンガール 1987 鹿毛
peds_28,Sadler's Wells 1981 鹿毛
peds_29,Charming Life 1979 鹿毛
peds_30,Boldnesian
peds_31,Reason to Earn
peds_32,Poker
peds_33,Fair Charmer
peds_34,Bold Ruler
peds_35,Somethingroyal
peds_36,Buckpasser
peds_37,Gay Missile
peds_38,Raise a Native
peds_39,Gold Digger
peds_40,Buckpasser
peds_41,Broadway
peds_42,Northern Dancer
peds_43,Mississippi Mud
peds_44,Secretariat
peds_45,Deck Stewardess
peds_46,Hail to Reason
peds_47,Bramalea
peds_48,Princequillo
peds_49,Bridgework
peds_50,Seattle Slew
peds_51,Queen Louie
peds_52,Tri Jet
peds_53,Hail Proudly
peds_54,Halo
peds_55,Wishing Well
peds_56,マルゼンスキー
peds_57,レディーシラオキ
peds_58,Northern Dancer
peds_59,Fairy Bridge
peds_60,Habitat
peds_61,Fighting
