,2023106987
peds_0,ハービンジャー  Harbinger(英)  2006 鹿毛  [血統][産駒]  Danzig系
peds_1,グランデストラーダ  2016 鹿毛  [血統][産駒]  FNo.[4-d]
peds_2,Dansili  1996 黒鹿毛  [血統][産駒]
peds_3,Penang Pearl  1996 鹿毛  [血統][産駒]
peds_4,ハーツクライ  2001 鹿毛  [血統][産駒]
peds_5,レジェンドトレイル  2003 栗毛  [血統][産駒]
peds_6,デインヒル  Danehill(米)  1986 鹿毛  [血統][産駒]
peds_7,Hasili  1991 鹿毛  [血統][産駒]
peds_8,Bering  1983 栗毛  [血統][産駒]
peds_9,Guapa  1988 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,アイリッシュダンス  1990 鹿毛  [血統][産駒]
peds_12,フレンチデピュティ  French Deputy(米)  1992 栗毛  [血統][産駒]
peds_13,ハッピートレイルズ  Happy Trails(愛)  1984 鹿毛  [血統][産駒]
peds_14,Danzig 1977 鹿毛
peds_15,Razyana 1981 鹿毛
peds_16,Kahyasi 1985 鹿毛
peds_17,Kerali 1984 栗毛
peds_18,Arctic Tern 1973 栗毛
peds_19,Beaune 1974 栗毛
peds_20,Shareef Dancer 1980 鹿毛
peds_21,Sauceboat 1972 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,トニービン 1983 鹿毛
peds_25,ビューパーダンス 1983 黒鹿毛
peds_26,Deputy Minister 1979 黒鹿毛
peds_27,Mitterand 1981 鹿毛
peds_28,ポツセ 1977 栗毛
peds_29,ロイコン 1975 鹿毛
peds_30,Northern Dancer
peds_31,Pas de Nom
peds_32,His Majesty
peds_33,Spring Adieu
peds_34,イルドブルボン
peds_35,Kadissya
peds_36,High Line
peds_37,Sookera
peds_38,Sea-Bird
peds_39,Bubbling Beauty
peds_40,Lyphard
peds_41,Barbra
peds_42,Northern Dancer
peds_43,Sweet Alliance
peds_44,Connaught
peds_45,Cranberry Sauce
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,カンパラ
peds_51,Severn Bridge
peds_52,Lyphard
peds_53,My Bupers
peds_54,Vice Regent
peds_55,Mint Copy
peds_56,Hold Your Peace
peds_57,Laredo Lass
peds_58,Forli
peds_59,In Hot Pursuit
peds_60,High Top
peds_61,Madelon
