,2023100532
peds_0,マクフィ  Makfi(英)  2007 鹿毛  [血統][産駒]  Mr. Prospector系
peds_1,ヴェルデライト  2008 鹿毛  [血統][産駒]  FNo.[20-a]
peds_2,Dubawi  2002 鹿毛  [血統][産駒]
peds_3,Dhelaal  2002 鹿毛  [血統][産駒]
peds_4,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_5,ネオンデライト  Neon Delite(米)  1991 栗毛  [血統][産駒]
peds_6,Dubai Millennium  (英)  1996 鹿毛  [血統][産駒]
peds_7,Zomaradah  1995 鹿毛  [血統][産駒]
peds_8,Green Desert  1983 鹿毛  [血統][産駒]
peds_9,Irish Valley  1982 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_12,Gone West  1984 鹿毛  [血統][産駒]
peds_13,Sparkling Delite  1985 栗毛  [血統][産駒]
peds_14,Seeking the Gold 1985 鹿毛
peds_15,Colorado Dancer 1986 黒鹿毛
peds_16,Deploy 1987 鹿毛
peds_17,Jawaher 1989 鹿毛
peds_18,Danzig 1977 鹿毛
peds_19,Foreign Courier 1979 鹿毛
peds_20,Irish River 1976 栗毛
peds_21,Green Valley 1967 黒鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Alzao 1980 鹿毛
peds_25,Burghclere 1977 鹿毛
peds_26,Mr. Prospector 1970 鹿毛
peds_27,Secrettame 1978 栗毛
peds_28,Vice Regent 1967 栗毛
peds_29,Sparkling Topaz 1974 鹿毛
peds_30,Mr. Prospector
peds_31,Con Game
peds_32,Shareef Dancer
peds_33,Fall Aspen
peds_34,Shirley Heights
peds_35,Slightly Dangerous
peds_36,ダンシングブレーヴ
peds_37,High Tern
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,Sir Ivor
peds_41,Courtly Dee
peds_42,Riverman
peds_43,Irish Star
peds_44,Val de Loir
peds_45,Sly Pola
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Raise a Native
peds_55,Gold Digger
peds_56,Secretariat
peds_57,Tamerett
peds_58,Northern Dancer
peds_59,Victoria Regina
peds_60,Jacinto
peds_61,Alotoffun
