,2023104631
peds_0,キズナ  2010 青鹿毛  [血統][産駒]  Halo系
peds_1,ノック  Knock(米)  2016 芦毛  [血統][産駒]  FNo.[1-l]
peds_2,ディープインパクト  2002 鹿毛  [血統][産駒]
peds_3,キャットクイル  Catequil(加)  1990 鹿毛  [血統][産駒]
peds_4,Tapit  (米)  2001 芦毛  [血統][産駒]
peds_5,Fencelineneighbor  2000 黒鹿毛  [血統][産駒]
peds_6,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_7,ウインドインハーヘア  Wind in Her Hair(愛)  1991 鹿毛  [血統][産駒]
peds_8,Storm Cat  (米)  1983 黒鹿毛  [血統][産駒]
peds_9,Pacific Princess  1973 鹿毛  [血統][産駒]
peds_10,Pulpit  1994 鹿毛  [血統][産駒]
peds_11,Tap Your Heels  1996 芦毛  [血統][産駒]
peds_12,ワイルドラッシュ  Wild Rush(米)  1994 鹿毛  [血統][産駒]
peds_13,Let Fly  1987 鹿毛  [血統][産駒]
peds_14,Halo 1969 黒鹿毛
peds_15,Wishing Well 1975 鹿毛
peds_16,Alzao 1980 鹿毛
peds_17,Burghclere 1977 鹿毛
peds_18,Storm Bird 1978 鹿毛
peds_19,Terlingua 1976 栗毛
peds_20,Damascus 1964 鹿毛
peds_21,Fiji 1960 栗毛
peds_22,A.P. Indy 1989 黒鹿毛
peds_23,Preach 1989 鹿毛
peds_24,Unbridled 1987 鹿毛
peds_25,Ruby Slippers 1982 芦毛
peds_26,Wild Again 1980 黒鹿毛
peds_27,Rose Park 1986 鹿毛
peds_28,Flying Paster 1976 鹿毛
peds_29,B. T's Baby 1977 鹿毛
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Northern Dancer
peds_39,South Ocean
peds_40,Secretariat
peds_41,Crimson Saint
peds_42,Sword Dancer
peds_43,Kerala
peds_44,Acropolis
peds_45,Rififi
peds_46,Seattle Slew
peds_47,Weekend Surprise
peds_48,Mr. Prospector
peds_49,Narrate
peds_50,Fappiano
peds_51,Gana Facil
peds_52,Nijinsky
peds_53,Moon Glitter
peds_54,Icecapade
peds_55,Bushel-n-Peck
peds_56,Plugged Nickle
peds_57,Hardship
peds_58,Gummo
peds_59,Procne
peds_60,Folk's Pride
peds_61,Lustrous Maiden
