,2022103603
peds_0,ポアゾンブラック  2009 青毛  [血統][産駒]  Mr. Prospector系
peds_1,マジカルビアンカ  2010 芦毛  [血統][産駒]  FNo.[12-b]
peds_2,マイネルラヴ  1995 青鹿毛  [血統][産駒]
peds_3,サンライトチーフ  2003 栗毛  [血統][産駒]
peds_4,アドマイヤジャパン  2002 栗毛  [血統][産駒]
peds_5,マルターズビアンカ  1996 芦毛  [血統][産駒]
peds_6,Seeking the Gold  1985 鹿毛  [血統][産駒]
peds_7,Heart of Joy  1987 黒鹿毛  [血統][産駒]
peds_8,チーフベアハート  Chief Bearhart(加)  1993 栗毛  [血統][産駒]
peds_9,サンライトコール  1992 鹿毛  [血統][産駒]
peds_10,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_11,ビワハイジ  1993 青鹿毛  [血統][産駒]
peds_12,Dixie Brass  1989 黒鹿毛  [血統][産駒]
peds_13,Caromist  1983 芦毛  [血統][産駒]
peds_14,Mr. Prospector 1970 鹿毛
peds_15,Con Game 1974 黒鹿毛
peds_16,リィフォー 1975 黒鹿毛
peds_17,Mythographer 1977 栗毛
peds_18,Chief's Crown 1982 鹿毛
peds_19,Amelia Bearhart 1983 栗毛
peds_20,スルーザドラゴン 1982 鹿毛
peds_21,イズミサンエイ 1982 鹿毛
peds_22,Halo 1969 黒鹿毛
peds_23,Wishing Well 1975 鹿毛
peds_24,Caerleon 1980 鹿毛
peds_25,アグサン 1985 青毛
peds_26,Dixieland Band 1980 鹿毛
peds_27,Petite Diable 1981 鹿毛
peds_28,Caro 1967 芦毛
peds_29,Swoonmist 1977 鹿毛
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Buckpasser
peds_33,Broadway
peds_34,Lyphard
peds_35,Klaizia
peds_36,Secretariat
peds_37,Arachne
peds_38,Danzig
peds_39,Six Crowns
peds_40,Bold Hour
peds_41,Myrtlewood Lass
peds_42,Seattle Slew
peds_43,Gueniviere
peds_44,クラウンドプリンス
peds_45,シユウエイホープ
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Nijinsky
peds_51,Foreseer
peds_52,Lord Gayle
peds_53,Santa Luciana
peds_54,Northern Dancer
peds_55,Mississippi Mud
peds_56,Sham
peds_57,Taste of Life
peds_58,フォルティノ
peds_59,Chambord
peds_60,Never Bend
peds_61,Swooning
