,2023104914
peds_0,ミスチヴィアスアレックス  Mischevious Alex(米)  2017 鹿毛  [血統][産駒]  Storm Bird系
peds_1,カレーニナ  2011 鹿毛  [血統][産駒]  FNo.[7-f]
peds_2,Into Mischief  2005 鹿毛  [血統][産駒]
peds_3,White Pants Night  2011 栗毛  [血統][産駒]
peds_4,カンパニー  2001 鹿毛  [血統][産駒]
peds_5,アレキサンドリア  2003 青鹿毛  [血統][産駒]
peds_6,Harlan's Holiday  1999 鹿毛  [血統][産駒]
peds_7,Leslie's Lady  1996 鹿毛  [血統][産駒]
peds_8,Speightstown  (米)  1998 栗毛  [血統][産駒]
peds_9,More d'Amour  1995 栗毛  [血統][産駒]
peds_10,ミラクルアドマイヤ  1995 鹿毛  [血統][産駒]
peds_11,ブリリアントベリー  1990 栗毛  [血統][産駒]
peds_12,サンデーサイレンス  Sunday Silence(米)  1986 青鹿毛  [血統][産駒]
peds_13,アドマイヤライト  1996 栗毛  [血統][産駒]
peds_14,Harlan 1989 黒鹿毛
peds_15,Christmas in Aiken 1992 鹿毛
peds_16,Tricky Creek 1986 鹿毛
peds_17,Crystal Lady 1990 鹿毛
peds_18,Gone West 1984 鹿毛
peds_19,Silken Cat 1993 栗毛
peds_20,Tour d'Or 1982 鹿毛
peds_21,Love Connection 1984 栗毛
peds_22,トニービン 1983 鹿毛
peds_23,バレークイーン 1988 鹿毛
peds_24,ノーザンテースト 1971 栗毛
peds_25,クラフテイワイフ 1985 栗毛
peds_26,Halo 1969 黒鹿毛
peds_27,Wishing Well 1975 鹿毛
peds_28,Kris S. 1977 黒鹿毛
peds_29,ホワットケイティーディド 1989 鹿毛
peds_30,Storm Cat
peds_31,Country Romance
peds_32,Affirmed
peds_33,Dowager
peds_34,Clever Trick
peds_35,Battle Creek Girl
peds_36,Stop the Music
peds_37,One Last Bird
peds_38,Mr. Prospector
peds_39,Secrettame
peds_40,Storm Cat
peds_41,Silken Doll
peds_42,Medaille d'Or
peds_43,Debby's Turn
peds_44,Master Derby
peds_45,Perfect Connection
peds_46,カンパラ
peds_47,Severn Bridge
peds_48,Sadler's Wells
peds_49,Sun Princess
peds_50,Northern Dancer
peds_51,Lady Victoria
peds_52,Crafty Prospector
peds_53,Wife Mistress
peds_54,Hail to Reason
peds_55,Cosmah
peds_56,Understanding
peds_57,Mountain Flower
peds_58,Roberto
peds_59,Sharp Queen
peds_60,Nureyev
peds_61,Katies
