,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジュルナール,牝4,56.0,田山,池添,,栗東,2022104788,01220,ロードカナロア,サマーハ,シングスピール,-1.6192814369740054,10
1,1,2,ポッドデスペア,牡3,55.0,中井,畠山,,美浦,2023103983,01141,ミスターメロディ,ラフィヌモン,キングカメハメハ,-1.9802139643111767,15
2,2,3,キングツェッペリン,牡5,58.0,松若,牧田,,栗東,2021106521,01154,モーニン,トウカイベルタ,ワイルドラッシュ,-0.7315065474742903,8
3,2,4,リサシテーション,牡3,55.0,菱田,岡田,,栗東,2023106651,01144,リオンディーズ,リヴァイバル,ワイルドラッシュ,-1.640724362193579,11
4,3,5,レイワサンサン,セ5,58.0,鮫島駿,高柳大,,栗東,2021102406,01157,スワーヴリチャード,カロンセギュール,Forest Camp,-1.9733702716494765,14
5,3,6,コスモストーム,牡4,58.0,秋山稔,北出,,栗東,2022104120,01181,デクラレーションオブウォー,オリーブティアラ,キングカメハメハ,0.30428822519390203,2
6,4,7,ハリウッドブルース,牡5,58.0,渡辺竜,浜田,,栗東,2021104514,05558,カリフォルニアクローム,ハニーパイ,サウスヴィグラス,-0.4849390790379085,5
7,4,8,カナタコナタ,牡3,55.0,西村淳,高橋一,,栗東,2023104700,01171,ゴールドドリーム,ツカサリボン,キングカメハメハ,0.14941745314238764,3
8,5,9,ハリウッドパーク,牝5,56.0,富田,長谷川,,栗東,2021104581,01168,カリフォルニアクローム,プレシャスジェムズ,シンボリクリスエス,-0.6587969264522041,7
9,5,10,マイティマイティー,牡5,58.0,坂井,河嶋,,栗東,2021103708,01163,ニューイヤーズデイ,アップトゥユー,サウスヴィグラス,0.47045874994892567,1
10,6,11,ホウオウゴールド,牡4,58.0,小沢,栗田,,美浦,2022106011,01185,ディーマジェスティ,クニコチャン,ゴールドアリュール,-0.5751473147656225,6
11,6,12,マーゴットレーヴ,牝6,56.0,古川奈,伊坂,,美浦,2020105813,01190,エスポワールシチー,シリカ,メイショウボーラー,-1.4949677723777512,9
12,7,13,ロードオルデン,牡7,58.0,酒井,辻野,,栗東,2019102656,01034,リオンディーズ,エイシンバーサス,ファルブラヴ,-2.0512887517353375,16
13,7,14,ラヴオントップ,牝5,56.0,吉村,西村,,栗東,2021104399,01216,ヘニーヒューズ,サトノフラリッシュ,エンパイアメーカー,-1.727380251505096,12
14,8,15,テラステラ,牡6,58.0,団野,荒川,,栗東,2020104083,01180,モーリス,ステラリード,スペシャルウィーク,-1.8737015288863725,13
15,8,16,ポッドドンナー,牡4,58.0,Ｍデムーロ,辻野,,栗東,2022100018,05212,サートゥルナーリア,エピストロフィー,Charm Spirit,-0.26885227598933326,4
