,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ムーヴ,牡7,56.0,坂井,池上,,美浦,2019101759,01163,ラニ,スイートマルセル,ワイルドラッシュ,-0.5992186096133083,4
1,1,2,マルモリスペシャル,牡7,55.0,西塚,大橋,,栗東,2019100252,01200,バトルプラン,サリール,スペシャルウィーク,-0.8270414235182664,6
2,2,3,プレゼンティーア,牝5,52.0,松本,田中克,,栗東,2021102153,01191,マジェスティックウォリアー,キョウエイカプリス,ゴールドアリュール,-0.3605682878650542,3
3,2,4,フリームファクシ,牡6,58.5,酒井,須貝,,栗東,2020103661,01034,ルーラーシップ,ライツェント,スペシャルウィーク,-2.2261582886914892,14
4,3,5,ショウナンアビアス,牡6,55.0,池添,加藤士,,美浦,2020104597,01032,ドレフォン,ショウナンカサロ,キングカメハメハ,-1.2809814567545046,9
5,3,6,アンズアメ,牝4,53.0,川田,高柳大,,栗東,2022106689,01088,ドレフォン,ホウライマツリ,エンパイアメーカー,0.07052887636687925,1
6,4,7,スマートフォルス,牡6,56.0,鮫島駿,吉村,,栗東,2020101707,01157,シニスターミニスター,スマートレグルス,ロードカナロア,-2.482744711768558,15
7,4,8,クロジシジョー,牡7,59.0,菱田,岡田,,栗東,2019102238,01144,フリオーソ,サイレンスラヴ,スペシャルウィーク,-0.8229176290127131,5
8,5,9,ケイアイドリー,牡9,58.5,松若,前川,,栗東,2017101560,01154,エスポワールシチー,アルヴェナ,Seeking the Gold,-1.5775712875953578,11
9,5,10,リジル,牝5,53.0,渡辺竜,奥村豊,,栗東,2021101457,05558,ダノンレジェンド,ロイヤルスピリッツ,ハーツクライ,-2.6867266729539176,16
10,6,11,アガシ,セ5,55.0,田口,庄野,,栗東,2021100653,01208,エピファネイア,メリートーン,クロフネ,-1.2568883365431258,8
11,6,12,ロードフロンティア,牡5,55.0,川須,松下,,栗東,2021100161,01128,ロードカナロア,フラーティングアウェイ,Distorted Humor,-1.6423992710895474,12
12,7,13,ペプチドヤマト,牡7,57.0,高倉,武英,,栗東,2019103605,01130,ドレフォン,ペプチドルビー,コロナドズクエスト,-1.442584313065742,10
13,7,14,サンライズアムール,牡7,59.5,斎藤,小林,,栗東,2019101633,01178,モーリス,ジルコニア,タイキシャトル,-0.3314828903394005,2
14,8,15,コンクイスタ,セ6,58.0,西村淳,吉岡,,栗東,2020106557,01171,ロードカナロア,ドリームオブジェニー,Pivotal,-1.9791686619025823,13
15,8,16,ジュンウィンダム,牝6,55.0,国分優,浜田,,栗東,2020106062,01125,カレンブラックヒル,ゴッドカリビアン,ベーカバド,-1.0336183331903281,7
