,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ニシノサリーナ,牝3,53.0,池添,橋口,,栗東,2023105141,01032,シルバーステート,ハイノリッジ,マンハッタンカフェ,-2.6194763628343174,13
1,1,2,ゴコウサス,牡6,58.0,小崎,小崎,,栗東,2020104758,01152,ラブリーデイ,ティンクルチャーミ,スウェプトオーヴァーボード,-2.590608890004114,11
2,2,3,トモジャプレジール,牡3,55.0,菱田,大根田,,栗東,2023104011,01144,シルバーステート,ダームドゥラック,シンボリクリスエス,-1.838514803307622,4
3,2,4,オドラニャソンソン,牡4,58.0,田口,森田,,栗東,2022102756,01208,ディープブリランテ,キイレ,フジキセキ,-2.8918194964153816,14
4,3,5,グレースジェンヌ,牝3,53.0,角田和,上村,,栗東,2023105336,01186,モーリス,モルガナイト,アグネスデジタル,-2.6027695895021403,12
5,3,6,ダンデノン,牝3,53.0,北村友,田中克,,栗東,2023103886,01102,シルバーステート,インザスポットライト,Exceed And Excel,-0.09777137691280645,2
6,4,7,サリュエ,牡5,58.0,団野,野中,,栗東,2021101650,01180,ファインニードル,ザミリア,Cape Cross,1.0670214934912159,1
7,4,8,シュネーグロッケン,牡4,55.0,▲和田陽,清水久,,栗東,2022104944,01223,ナダル,ハウナニ,ロードカナロア,-2.0549151829164454,7
8,5,9,シンヒダカゴールド,牝4,56.0,酒井,角田,,栗東,2022104198,01034,リオンディーズ,ゴールドヴァレー,ブライアンズタイム,-3.968552237357236,18
9,5,10,スウィートリワード,牝5,56.0,浜中,宮本,,栗東,2021100415,01115,カリフォルニアクローム,レディハピネス,モンジュー,-2.0186657634411023,6
10,6,11,ムーンウォーリア,牡3,55.0,渡辺竜,地方笹野博,, ,2023101427,05558,ベストウォーリア,プラチナムーン,アドマイヤムーン,-1.4917852420277418,3
11,6,12,リピ,牝3,53.0,鮫島駿,西園翔,,栗東,2023101313,01157,ロードカナロア,イースターアイランド,Giant's Causeway,-2.135829992948845,8
12,7,13,ソルオーブ,牡3,55.0,松若,小栗,,栗東,2023100133,01154,ディスクリートキャット,レディナデシコ,ワイルドラッシュ,-2.9197714471056337,15
13,7,14,ワンコールアウェイ,牝4,56.0,川田,杉山晴,,栗東,2022104180,01088,サートゥルナーリア,モーニングコール,ブライアンズタイム,-1.9280474775525434,5
14,7,15,セディバン,牡4,58.0,松本,吉田,,栗東,2022102770,01191,タワーオブロンドン,アニムス,ゴールドアリュール,-3.4518174067621,16
15,8,16,サンセットゴールド,牡3,55.0,坂井,矢作,,栗東,2023105394,01163,キズナ,パスティエーラ,キングカメハメハ,-3.5498825105995926,17
16,8,17,アスクヴォルテージ,牡4,58.0,西塚,藤原,,栗東,2022102305,01200,Frankel,レッツゴードンキ,キングカメハメハ,-2.1580875386206464,9
17,8,18,ロンティケチャップ,牡4,56.0,△田山,牧田,,栗東,2022104106,01220,リーチザクラウン,ニシノオマージュ,ストリートセンス,-2.4145280349282756,10
