,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マテンロウブラボー,牡4,55.0,戸崎圭,野中,502(0),栗東,2021101422,05386,モーリス,トリニティプレイス,マンハッタンカフェ,-1.2120586652052263,9
1,2,2,ラッジオ,牝5,52.0,柴田裕,大竹,484(0),美浦,2020102631,01212,ハービンジャー,イリュミナンス,マンハッタンカフェ,-0.0006822635231544696,1
2,3,3,ラーテル,セ5,50.0,森田,南田,468(-2),美浦,2020104285,01222,ビッグアーサー,オービーレディー,コマンダーインチーフ,-1.0704261508645516,8
3,4,4,ステラバルセロナ,牝5,53.0,吉田隼,菊川,422(-10),美浦,2020102907,01095,ハービンジャー,ステラスターライト,ディープインパクト,-0.17996670260828257,3
4,4,5,サクラオーラ,牝6,54.0,国分恭,河嶋,450(-4),栗東,2019106280,01124,シルバーステート,サクラクローバー,サウスヴィグラス,-1.6710146556087095,12
5,5,6,クスクス,牝4,53.0,池添,松下,490(-2),栗東,2021103665,01032,リーチザクラウン,ヴァリアントレディ,ウォーエンブレム,-1.26432302051609,10
6,5,7,ホウオウシェリー,牝4,53.0,坂井,池上,434(-4),美浦,2021103486,01163,ブリックスアンドモルタル,オヒア,ブラックタイド,-0.3607809323639471,4
7,6,8,キングメーカー,牡3,55.0,ルメール,須貝,490(-4),栗東,2022102744,05339,スワーヴリチャード,プレリュードフィズ,キングカメハメハ,-1.8899452210998118,13
8,6,9,ヴィスマール,牡4,56.0,西村淳,奥村豊,458(+8),栗東,2021105459,01171,ブリックスアンドモルタル,オーマイベイビー,ディープインパクト,-0.635122637069587,6
9,7,10,ジーティードレス,牝3,53.0,岩田望,辻野,438(-2),栗東,2022105988,01174,サートゥルナーリア,リトルダーリン,ディープインパクト,-0.8264741568712868,7
10,7,11,ヒロノゴウカイ,牡6,51.0,古川奈,蛯名利,498(+2),美浦,2019106700,01190,ダノンレジェンド,ハルダル,ゴールドアリュール,-0.16894383639643976,2
11,8,12,フォーキャンドルズ,牡3,55.0,松本,本田,504(0),栗東,2022105422,01191,エピファネイア,デルマコイウタ,ディープブリランテ,-1.6306778790563359,11
12,8,13,テラメリタ,牝4,55.0,川田,須貝,480(+2),栗東,2021105127,01088,ブリックスアンドモルタル,テラノヴァ,ヴィクトワールピサ,-0.4593167906947849,5
