,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ボニープリンス,牡2,56.0,マーカンド,大竹,460(+6),美浦,2023107329,05626,レイデオロ,ルージュバック,マンハッタンカフェ,-3.985909776764901,13
1,1,2,マイネルヴェーゼン,牡2,56.0,石川,相沢,452(+2),美浦,2023106471,01150,ベンバトル,ペルソナリテ,ステイゴールド,-2.8675678029630003,7
2,2,3,イアム,牝2,52.0,▲上里,加藤和,396(-14),美浦,2023104161,01217,サトノジェネシス,キューバンマンボ,スズカマンボ,-3.8615603990612732,11
3,2,4,ベルランコントル,牝2,55.0,丹内,伊藤大,460(0),美浦,2023106475,01091,キタサンブラック,マイネヴォヤージ,Teofilo,-2.2221348538273133,4
4,3,5,ノーブルスアーク,牝2,52.0,▲小林美,尾形,434(+6),美浦,2023103651,01206,シルバーステート,カーヴィシャス,シンボリクリスエス,-1.3165573910257076,2
5,3,6,フラクタル,牝2,55.0,木幡巧,牧,458(+4),美浦,2023106434,01162,フィレンツェファイア,クアルティエーレ,ネオユニヴァース,-2.681788865932921,5
6,4,7,ダイユウアレグロ,牡2,56.0,内田博,松永康,526(-2),美浦,2023103298,00422,レイデオロ,レッドエレノア,ハーツクライ,-4.488868344623962,15
7,4,8,ワインダークシー,牡2,56.0,横山武,中舘,430(+2),美浦,2023106376,01170,ハービンジャー,クエストフォーラヴ,キズナ,-1.6700822121902952,3
8,5,9,セイントクーヤ,牡2,56.0,菅原明,黒岩,492(0),美浦,2023103175,01179,St Mark's Basilica,メソスフェリック,Le Havre,-0.9331629509777437,1
9,5,10,ブレイズランナー,牡2,56.0,荻野極,蛯名正,474(-6),美浦,2023103577,01160,アルアイン,ラヴファンシフル,ハービンジャー,-3.716147163832622,10
10,6,11,アルケミラモリス,牝2,55.0,吉田豊,粕谷,466(-2),美浦,2023102074,00733,ロジャーバローズ,フィールマイハート,マリエンバード,-3.2281915357622997,9
11,6,12,アズサ,牝2,52.0,▲石神道,和田郎,470(-10),美浦,2023101052,01209,サトノクラウン,ベルモントラハイナ,スウィフトカレント,-3.180055869566791,8
12,7,13,ヒコボシ,牡2,56.0,杉原,田村,406(0),美浦,2023102109,01135,サートゥルナーリア,アスティル,ステイゴールド,-4.7583657084040425,16
13,7,14,テルケンレンスキー,牡2,56.0,木幡初,竹内,480(-2),美浦,2023100954,01153,サトノダイヤモンド,バレエシューズ,Galileo,-4.106218534398829,14
14,8,15,コスモグロボーサ,牡2,56.0,柴田大,天間,518(+16),美浦,2023106442,01009,ウインブライト,ゴンフレナ,ヴィクトワールピサ,-2.763151355234125,6
15,8,16,クールフィデル,牡2,56.0,横山和,和田勇,476(0),美浦,2023103483,01140,サートゥルナーリア,デルマコイウタ,ディープブリランテ,-3.937907038035795,12
