,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ゴールドアローン,牝4,54.0,横山武,青木,472(0),美浦,2021106874,01170,ドレフォン,ゴールドアクション,ヘニーヒューズ,-2.15616697429784,16
1,1,2,スペイドアン,牡4,55.0,マーカンド,加藤士,518(+14),美浦,2021103770,05626,カリフォルニアクローム,ヘヴンリーウインド,ダイワメジャー,-1.5736158832646736,10
2,2,3,チュウワクリスエス,牡3,55.0,原田和,栗田,494(0),美浦,2022102280,01143,ルヴァンスレーヴ,チュウワベイビー,サウスヴィグラス,-1.597421148897057,11
3,2,4,プレイサーゴールド,牡5,55.0,荻野極,今野,500(+8),栗東,2020100053,01160,シニスターミニスター,エクディス,クロフネ,-1.651136267506432,12
4,3,5,クラウンシエンタ,牡4,56.0,丹内,水野,502(+4),美浦,2021101253,01091,パイロ,クラウンミストラル,フジキセキ,-1.7284221586149167,13
5,3,6,ウィステリアリヴァ,牡5,55.0,石橋脩,小野,502(-2),美浦,2020104708,01077,ロゴタイプ,クルールヴィオラ,プリサイスエンド,-0.46785062454008947,3
6,4,7,アームブランシュ,牡5,53.0,吉田豊,竹内,462(-4),美浦,2020102925,00733,キズナ,ソウルフルヴォイス,キングカメハメハ,-1.9933516106961422,14
7,4,8,オレデイイノカ,牡7,54.0,内田博,古賀,510(-2),美浦,2018101243,00422,サウスヴィグラス,グレイスフルアート,ダイワメジャー,-1.406256752386093,9
8,5,9,オペラプラージュ,牡4,54.0,丸山,新谷,512(+2),栗東,2021104784,01127,ニューイヤーズデイ,ベルプラージュ,キングカメハメハ,-0.3832465973313877,1
9,5,10,イージーオンミー,牝5,53.0,木幡巧,中舘,444(+2),美浦,2020101143,01162,ダイワメジャー,ビービーバーレル,パイロ,-0.38536081234165354,2
10,6,11,トーアアイギス,牝4,51.0,江田照,村田,498(+14),美浦,2021105334,00689,レッドファルクス,トーアアテナ,タイキシャトル,-1.3108809660688203,8
11,6,12,グレイテストソング,牡3,55.0,菊沢,小笠,440(+4),美浦,2022106541,01161,モズアスコット,シネマソングス,ハーツクライ,-1.2744099483148035,7
12,7,13,メイプルタピット,牡4,56.0,丸田,南田,518(+12),美浦,2021103140,01117,ラニ,ディヴィナライン,オルフェーヴル,-0.5466580919453309,4
13,7,14,ファリーザ,牝3,54.0,津村,千葉,436(-4),美浦,2022105564,01092,ジャスタウェイ,ルーラ,Oasis Dream,-0.6812960620917411,5
14,8,15,ビップスコーピオン,牡5,56.0,松岡,田島,460(0),美浦,2020103199,01085,サトノクラウン,アソルータ,ゼンノロブロイ,-0.9577722785202434,6
15,8,16,サンセットブライト,牝4,52.0,横山琉,相沢,494(0),美浦,2021102753,01192,ホッコータルマエ,デルマオサキ,ネオユニヴァース,-2.1420171834520807,15
