,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,サウンドラッシュ,牡2,56.0,鮫島駿,安達,432(+14),栗東,2023104255,01157,マジェスティックウォリアー,サウンドラブリー,ディープインパクト,-2.298254006171219,13
1,1,2,ディープスリー,牡2,56.0,高杉,小栗,506(-4),栗東,2023107529,01213,Maclean's Music,Table Jumper,Jump Start,-1.5449414357640776,9
2,2,3,ハードシングス,牡2,56.0,松若,小崎,460(0),栗東,2023103151,01154,ゴールドドリーム,アンジェラスキッス,Gone West,-2.198707602742649,12
3,2,4,プグナファータ,牝2,55.0,酒井,西園正,470(+4),栗東,2023107393,01034,パイロ,ヴィトンクイーン,ダンスインザダーク,-2.6973970663937443,15
4,3,5,レッツエンジョイ,牡2,53.0,▲田山,石坂,526(-4),栗東,2023102104,01220,シュヴァルグラン,アメリカンニーニャ,Carpe Diem,-1.7074276895118028,10
5,3,6,カンフージョン,牡2,56.0,北村友,吉村,512(0),栗東,2023107544,01102,Frosted,Shared Empire,Pioneerof the Nile,-1.249416688293242,4
6,4,7,フトゥーロスフィダ,牡2,56.0,Ｍデムーロ,宮,484(-4),栗東,2023109036,05212,タワーオブロンドン,ミライヘノノゾミ,ジャスタウェイ,-1.2510647830297446,5
7,4,8,ジョアン,牝2,55.0,プーシャン,中村,452(0),栗東,2023107211,05678,アルバート,プリームス,フジキセキ,-0.2900638778861376,1
8,5,9,タナスーペルノーバ,牡2,54.0,◇今村,寺島,464(+2),栗東,2023102661,01193,ダノンプレミアム,タナノフローラ,ルーラーシップ,-1.4320513907775954,7
9,5,10,ヒャクギマル,牡2,56.0,小沢,坂口,472(0),栗東,2023105890,01185,フォーウィールドライブ,マジックビューティ,オルフェーヴル,-1.4754258696562037,8
10,6,11,マルモリラピダス,牡2,56.0,田口,緒方,432(0),栗東,2023104838,01208,サトノクラウン,ミヤビエメライン,マンハッタンカフェ,-1.388215326165106,6
11,6,12,メイショウテンジン,牡2,55.0,☆吉村,高橋亮,498(+6),栗東,2023106567,01216,フォーウィールドライブ,メイショウミソラ,ハーツクライ,-0.4983331944093089,3
12,7,13,メイショウタイザン,牡2,56.0,団野,高橋忠,444(-14),栗東,2023106570,01180,ミッキーアイル,メイショウタラチネ,メイショウボーラー,-2.986814564052915,16
13,7,14,ハクアイタワー,牡2,56.0,和田竜,今野,490(0),栗東,2023104282,01018,タワーオブロンドン,ローラズウィシュ,モーリス,-0.4873171288883006,2
14,8,15,メイショウゴウケツ,牡2,56.0,秋山稔,石橋,492(0),栗東,2023106563,01181,リオンディーズ,メイショウカズヒメ,フレンチデピュティ,-2.038417343372544,11
15,8,16,タイムレスラブ,牝2,55.0,藤懸,羽月,432(0),栗東,2023101854,01138,ビッグアーサー,ムードン,フレンチデピュティ,-2.5082778869202333,14
