,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,スマートグロワール,牡2,56.0,岩田望,畑端,528(-6),栗東,2023102752,01174,デクラレーションオブウォー,アンフィデルマール,エンパイアメーカー,-0.6337371897474467,5
1,2,2,アメリカンイズム,牡2,56.0,ルメール,池江,498(+8),栗東,2023110081,05339,Authentic,Crescentcitypretty,Bernardini,-0.8499021114561031,8
2,3,3,リベッチオ,牡2,56.0,川田,杉山晴,492(0),栗東,2023107082,01088,ルヴァンスレーヴ,スーブレット,ゴールドアリュール,-0.9386756974396816,10
3,4,4,エクヴァータル,牡2,56.0,松山,前川,516(-4),栗東,2023104348,01126,リアルスティール,プリティカポレイ,クロフネ,-0.6442392306781166,7
4,4,5,アデルフィー,牡2,56.0,吉田隼,金成,462(+2),美浦,2023105753,01095,モーニン,ソロフライト,ミスキャスト,-1.0537714941246394,12
5,5,6,クリコバロー,牡2,52.0,★河原田,渡辺,490(+6),栗東,2023101412,01204,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,-0.06267475347472207,1
6,5,7,レイサンソク,牡2,56.0,ジェルー,吉村,524(+14),栗東,2023102706,05680,シスキン,ミラグロッサ,フジキセキ,-0.5270043850391621,4
7,6,8,マイカラー,牡2,56.0,長岡,吉岡,460(+4),栗東,2023110031,01142,City of Light,Moart,Uncle Mo,-1.4079776483942794,13
8,6,9,テイクザスローン,牡2,56.0,富田,武英,462(0),栗東,2023103707,01168,サトノクラウン,トロイメント,ダイワメジャー,-0.6345629461114433,6
9,7,10,タケルムサシ,牡2,56.0,岩田康,斎藤誠,482(0),美浦,2023105177,05203,ルヴァンスレーヴ,ヒシアルコル,ダイワメジャー,-0.9232081623927222,9
10,7,11,ストラドーネ,牡2,56.0,西村淳,中竹,424(-6),栗東,2023103586,01171,マインドユアビスケッツ,ランブリングアレー,ディープインパクト,-0.37515585794991635,3
11,8,12,ジーティーウンカイ,牡2,56.0,原,青木,482(+2),美浦,2023101630,01184,ルーラーシップ,ティーエスクライ,ハーツクライ,-0.2460905511259129,2
12,8,13,マーゴットデイズ,牡2,56.0,佐々木,中村,486(-8),栗東,2023103896,01197,ドレフォン,デリケートアーチ,アフリート,-0.9753867373292716,11
