,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,フォーカルフラワー,牝5,55.0,☆松本,国枝,,美浦,2020102926,01191,ロードカナロア,ソラリア,Scat Daddy,-2.064422198851285,7
1,1,2,エナジーショット,牝3,53.0,△長浜,矢嶋,,美浦,2022101425,01214,サンダースノー,スペシャルピース,スペシャルウィーク,-1.3485813400281532,2
2,2,3,ウインベアトリス,牝3,52.0,▲石神道,深山,,美浦,2022106214,01209,エピファネイア,ウインシャトレーヌ,ダイワメジャー,-2.140055105616999,8
3,2,4,カントゥータ,牝4,53.0,▲上里,佐藤吉,,美浦,2021104933,01217,リアルスティール,レディシャツィ,Privately Held,-3.324887850317041,14
4,3,5,レッドレナート,牡4,58.0,嶋田,手塚久,,美浦,2021103145,01134,レッドファルクス,マレーナ,ダイワメジャー,-2.743009813026813,10
5,3,6,スナークピカソ,牡3,57.0,斎藤,高橋一,,栗東,2022104171,01178,アジアエクスプレス,ホームアゲイン,ディープインパクト,0.3549553334060653,1
6,4,7,ニシノインヴィクタ,牡4,58.0,菊沢,本間,,美浦,2021100190,01161,ブリックスアンドモルタル,ニシノミストレス,ルーラーシップ,-2.147595790069948,9
7,4,8,イリスアスール,牝4,54.0,△柴田裕,角田,,栗東,2021103493,01212,イスラボニータ,クイックメール,タイキシャトル,-2.0074103931387985,6
8,5,9,シャインバオバブ,牡3,57.0,黛,本田,,栗東,2022106180,01109,シルバーステート,レユシット,ルーラーシップ,-3.59780077514586,16
9,5,10,ストレイトアスク,牝4,52.0,★河原田,藤原,,栗東,2021102312,01204,ロードカナロア,ストレイトガール,フジキセキ,-1.8075715927915017,4
10,6,11,タイキバルドル,牡5,58.0,鮫島良,勢司,,美浦,2020106817,01099,ダイワメジャー,タイキキララ,キングヘイロー,-1.4876792214129717,3
11,6,12,キタノクニカラ,牝3,52.0,▲古川奈,小島,,美浦,2022103316,01190,ダノンバラード,キタノリツメイ,アイルハヴアナザー,-2.885332109495513,11
12,7,13,カウンティフェア,牝3,53.0,◇永島,高野,,栗東,2022104121,01187,サートゥルナーリア,カウントオンイット,クロフネ,-2.979890014415171,13
13,7,14,ゴールドブレス,セ4,58.0,国分恭,西園翔,,栗東,2021100081,01124,ゴールドシップ,ブーケドロゼブルー,ロージズインメイ,-1.9750031203863092,5
14,8,15,ドライグ,牡5,56.0,△鷲頭,大根田,,栗東,2020101652,01202,ダノンレジェンド,ラヴィーゲラン,スペシャルウィーク,-2.8991454340194123,12
15,8,16,カイトグート,牝4,56.0,丸山,和田雄,,美浦,2021106308,01127,キズナ,マリブウィン,Malibu Moon,-3.3398945242072946,15
