,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ランドブレイブ,牡3,57.0,国分恭,安達,,栗東,2022106943,01124,アジアエクスプレス,ハロードリーム,ブライアンズタイム,-3.2459559374892164,13
1,1,2,ダイオジェナイト,牡4,58.0,丸山,稲垣,,美浦,2021105432,01127,リアルインパクト,エイコンドライト,ロードカナロア,-1.6435333893357857,3
2,2,3,ケイアイワイラーパ,牡3,57.0,亀田,野中,,栗東,2022103053,01176,ブリックスアンドモルタル,クインズミラーグロ,マンハッタンカフェ,-2.616858610223754,6
3,2,4,ラウダブル,牡4,58.0,小沢,池江,,栗東,2021104752,01185,キズナ,クイーンカトリーン,Acclamation,-2.735055804124464,8
4,3,5,フレイムジョーカー,牡6,58.0,小崎,岩戸,,美浦,2019105745,01152,ロージズインメイ,オヒア,ブラックタイド,-2.957247442853971,11
5,3,6,バルミラクル,牡3,57.0,鮫島良,河嶋,,栗東,2022106177,01099,マクフィ,ミラクルクロス,フジキセキ,-1.6748976480334898,4
6,4,7,ソードマスター,牡3,57.0,斎藤,斎藤誠,,美浦,2022105415,01178,エピファネイア,デアリングエッジ,キングカメハメハ,-3.2683173866543385,14
7,4,8,メイショウサトノヒ,牡3,56.0,☆松本,長谷川,,栗東,2022103634,01191,ニューイヤーズデイ,マンボビーン,スズカマンボ,-2.198633982519972,5
8,5,9,エンドレスロード,牡6,55.0,▲古川奈,高橋一,,栗東,2019100665,01190,クロフネ,ラナンキュラス,スペシャルウィーク,-2.7652738809611406,9
9,5,10,カルフ,セ4,58.0,嶋田,大和田,,美浦,2021103342,01134,カリフォルニアクローム,ミナレット,スズカマンボ,-2.828279187789773,10
10,6,11,オレノアイバ,牡5,55.0,▲橋木,高橋康,,栗東,2020105472,01215,ダンカーク,イシュトリルトン,ムーンバラッド,-3.3258490896153594,15
11,6,12,シュレン,牝3,55.0,菊沢,千葉,,美浦,2022102380,01161,ディーマジェスティ,トウカイフィーバー,エンパイアメーカー,-1.5371049822164031,2
12,7,13,メイケイレイン,牡3,55.0,△柴田裕,中竹,,栗東,2022101043,01212,レイデオロ,ベルライン,ダイワメジャー,-1.475275874562349,1
13,7,14,バーケンティン,牡4,58.0,富田,平田,,栗東,2021105868,01168,ロードカナロア,リーチング,Dansili,-3.8785445976100354,16
14,8,15,スーパーバイザー,牡4,55.0,▲上里,菊沢,,美浦,2021101015,01217,ルーラーシップ,セレブレーション,ハーツクライ,-3.2394241550608034,12
15,8,16,キョウエイカンセ,牡4,56.0,△長浜,萱野,,美浦,2021101905,01214,ビッグアーサー,キョウエイレガシー,ハービンジャー,-2.656867718458662,7
