,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オルビスケリー,牝2,55.0,小崎,東田,,栗東,2023101235,01152,リアルインパクト,ラクテウスオルビス,ホワイトマズル  White Muzzle(英),-1.5290172156280526,13
1,2,2,ヒロノフウジン,牡2,53.0,▲川端,宮本,,栗東,2023102959,01195,マジェスティックウォリアー  Majestic Warrior(米),ラブミーテンダー,ゼンノロブロイ,-1.0550875412471112,10
2,3,3,トコトコクマチ,牡2,56.0,国分恭,岡田,,栗東,2023104077,01124,ホッコータルマエ,ムニン,Bernardini  (米),-1.2225924857728334,12
3,4,4,ウルフ,牡2,55.0,☆松本,渡辺,,栗東,2023103636,01191,ナダル  Nadal(米),カルディーン  Caldine(亜),Roman Ruler,-0.5014437115466464,8
4,4,5,フィサブロス,牡2,56.0,斎藤,橋口,,栗東,2023100230,01178,レイデオロ,アンジュエ,アグネスタキオン,-0.4465999469996317,7
5,5,6,テイエムテンジン,牡2,56.0,国分優,小椋,,栗東,2023101329,01125,サトノアラジン,ダウンタウンガール  Downtown Girl(米),City Zip  (米),-0.3678412500570351,5
6,5,7,ミニュイ,牡2,56.0,黛,秋山,,栗東,2023104866,01109,ドレフォン  Drefong(米),シンデレラ,ハーツクライ,0.09392649303470943,3
7,6,8,タイムトゥパーティ,牝2,53.0,◇今村,茶木,,栗東,2023102156,01193,アルアイン,スターライトピンク,バゴ  Bago(仏),0.2063319758386933,1
8,6,9,フウリンカザン,牡2,56.0,中井,前川,,栗東,2023105564,01141,カリフォルニアクローム  California Chrome(米),エイジアンウインズ,フジキセキ,-0.4418067743390691,6
9,7,10,ベルソテイラ,牝2,55.0,富田,西村,,栗東,2023102641,01168,ホッコータルマエ,ティープラズマ,エンパイアメーカー  Empire Maker(米),0.20595835784392985,2
10,7,11,トーセンブリラーレ,牡2,54.0,△長浜,小笠,,美浦,2023105943,01214,トーセンレーヴ,トーセンガーネット,アグネスデジタル,-0.32325283213560674,4
11,8,12,テクノラッシュ,牡2,53.0,▲和田陽,宮本,,栗東,2023104223,01223,トランセンド,トウケイスペシャル,スペシャルウィーク,-0.9740467685248958,9
12,8,13,テーオーモナーク,牡2,56.0,小沢,奥村豊,,栗東,2023104995,01185,ロジャーバローズ,アプローズ,Acclamation,-1.0738067505524387,11
