,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ゲンジ,牡4,57.0,丹内,尾形,,美浦,2022105597,01091,オルフェーヴル,サクレディーヴァ,クロフネ,-0.26710965877331033,7
1,2,2,リアルファインド,牡5,58.0,吉田隼,小笠,,美浦,2021105784,01095,リアルスティール,マトリョーシカ,クロフネ,-0.13728027748679997,6
2,3,3,ペリプルス,牡6,58.0,丸山,佐藤吉,,美浦,2020105796,01127,ゴールドシップ,マイネリベルタス,コンデュイット,0.08607292621769028,4
3,3,4,ウインポセイドン,牡4,57.0,松若,奥村豊,,栗東,2022101102,01154,ゴールドシップ,サマーラグーン,ボストンハーバー,-2.178461979347567,10
4,4,5,アスクデッドヒート,牡4,54.0,▲古川奈,矢作,,栗東,2022105839,01190,ルーラーシップ,フェイブルネージュ,ディープインパクト,0.3478638732161708,3
5,4,6,ヴァレッタカズマ,牡7,58.0,亀田,藤野,,栗東,2019105292,01176,ミッキーアイル,ティッカーコード,Giant's Causeway,-3.0231482538708585,12
6,5,7,アスクメークシェア,牡6,55.0,▲田山,前川,,栗東,2020101029,01220,ロードカナロア,ディープインアスク,ディープインパクト,-0.6262516765060915,8
7,5,8,ジーティートシオー,牡4,57.0,菊沢,西村,,栗東,2022104661,01161,バゴ,ウォークロニクル,ウォーエンブレム,-4.936273975398735,14
8,6,9,ウインリュクス,牝6,53.0,▲石神道,吉田,,栗東,2020105189,01209,ハービンジャー,ウインプリメーラ,ステイゴールド,0.847394784313751,1
9,6,10,ダノンピクチャー,牡4,54.0,▲舟山,田中博,,美浦,2022104980,01221,ドゥラメンテ,ファイナルスコア,Dylan Thomas,-1.7492410908295506,9
10,7,11,ドラギニャン,牡4,55.0,△柴田裕,河嶋,,栗東,2022106684,01212,オルフェーヴル,ザデイ,シンボリクリスエス,-3.3488818891423158,13
11,7,12,レイフロレット,牝5,54.0,△鷲頭,井上,,栗東,2021105875,01202,レイデオロ,レイズアベール,ハーツクライ,-2.4474702447058543,11
12,8,13,ローレルオーブ,牡4,57.0,斎藤,杉山佳,,栗東,2022106940,01178,ウインブライト,ルージュマジック,アフリート,0.7890614146043653,2
13,8,14,オーサムユニバンス,牡5,58.0,富田,平田,,栗東,2021105687,01168,レイデオロ,ハッピーユニバンス,ジャングルポケット,0.06577721579397627,5
