,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アフトクラーティラ,牝6,56.0,丹内,上原佑,,美浦,2020102592,01091,ロードカナロア,メーデイア,キングヘイロー,-1.1480345497539137,3
1,2,2,アイファーモービル,牡4,58.0,丸山,宮本,,栗東,2022101117,01127,アポロケンタッキー,レディワシントン,Vindication,-2.540485349420227,9
2,3,3,インユアアイズ,牝4,56.0,西塚,中村,,栗東,2022100651,01200,ロードカナロア,プリメラビスタ,オルフェーヴル,-1.8194619485427765,6
3,3,4,サイモンオリーブ,牝6,56.0,松若,梅田,,栗東,2020102640,01154,ダイワメジャー,オリジナルスピン,Distorted Humor,-1.9908847548476287,7
4,4,5,サツキレジーナ,牝4,52.0,★河原田,石栗,,美浦,2022101204,01204,リオンディーズ,シャインベスト,ストロングリターン,-1.0226445073920163,2
5,4,6,シュークリーム,牝5,56.0,亀田,西村,,栗東,2021104404,01176,ファインニードル,スポークスウーマン,Invincible Spirit,-0.6035318107247725,1
6,5,7,トリプルバレル,牡4,55.0,▲田山,藤野,,栗東,2022101086,01220,ロゴタイプ,ボーナスチャンス,エンパイアメーカー,-3.831834732877142,13
7,5,8,カップッチョ,牡9,58.0,黛,南田,,美浦,2017104266,01109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-3.212527950016167,12
8,6,9,シンガソング,牝4,56.0,酒井,土田,,美浦,2022107300,01034,ファインニードル,モリトシラユリ,クロフネ,-4.28930013041149,14
9,6,10,バーケンティン,牡5,58.0,富田,平田,,栗東,2021105868,01168,ロードカナロア,リーチング,Dansili,-2.723306440894874,10
10,7,11,キャリーグレイス,牝4,56.0,菊沢,寺島,,栗東,2022100091,01161,カリフォルニアクローム,ジーニアル,キングカメハメハ,-3.110906483350678,11
11,7,12,ラインパシオン,牝4,53.0,▲舟山,水野,,美浦,2022106190,01221,シルバーステート,イナズマアマリリス,スエヒロコマンダー,-2.1209688306860737,8
12,8,13,タイセイアビリティ,牡4,58.0,松本,小林,,栗東,2022102799,01191,フォーウィールドライブ,ブラジリアンビューティ,Galileo,-1.8006626351616155,5
13,8,14,ハヤテノツバサ,牡4,58.0,斎藤,杉山佳,,栗東,2022100194,01178,マジェスティックウォリアー,フジインザスカイ,ディープスカイ,-1.6913564402168908,4
