,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ユニバーサルラヴ,牝3,55.0,丹内,尾関,,美浦,2023105652,01091,ミスチヴィアスアレックス,ラスティングラヴ,オルフェーヴル,-0.4437209380629735,4
1,1,2,リオクリスハーレー,牝3,55.0,荻野極,矢野,,美浦,2023103103,01160,タニノフランケル,ラブミーグリーン,シニスターミニスター,-1.4432018392783317,10
2,2,3,ガルディーノ,牡3,54.0,▲石田,新開,,美浦,2023105402,01203,ダイワメジャー,ドロミティ,Pure Prize,-0.9132363752275261,7
3,2,4,ベルオーシャン,牝3,52.0,▲舟山,柄崎,,美浦,2023104980,01221,ミスチヴィアスアレックス,スリーオーシャン,オペラハウス,-0.95662059458731,8
4,3,5,アンチェーン,牝3,55.0,ディー,嘉藤,,美浦,2023104668,05674,ヘニーヒューズ,オーパキャマラード,ダンカーク,-0.7883656913838984,6
5,3,6,マッシブショット,セ3,57.0,武藤,武藤,,美浦,2023101845,01169,ヴァンゴッホ,チャプレット,ゼンノロブロイ,-0.36080660879492227,3
6,4,7,ブルーコーヴ,牡3,57.0,杉原,木村,,美浦,2023110037,01135,Bolt d'Oro,Rosey Bay,Golden Missile,-2.5322849940196024,14
7,4,8,ケイツープラ,牝3,55.0,原,蛯名利,,美浦,2023103925,01184,グレーターロンドン,ステージワンスモア,タニノギムレット,-0.6124729359928899,5
8,5,9,スカット,牝3,52.0,▲上里,堀内,,美浦,2023104590,01217,ゴールドドリーム,ラフィンナ,ハーツクライ,-2.561803858901878,15
9,5,10,コリアンダーアイ,牝3,52.0,▲遠藤,堀内,,美浦,2023106143,01218,ゴールドシップ,ヴァルムチェーナ,ヴィクトワールピサ,-3.1166318318511204,16
10,6,11,ゲンパチジュピター,セ3,57.0,横山琉,田中剛,,美浦,2023104342,01192,ニューイヤーズデイ,ナスカ,サンデーサイレンス  Sunday Silence(米),-1.4995666969024581,11
11,6,12,エルドラド,牡3,57.0,柴田大,蛯名利,,美浦,2023106347,01009,ファインニードル,マコトサンパギータ,ジャングルポケット,-1.2615292354901282,9
12,7,13,ガムチョン,セ3,57.0,原田和,和田雄,,美浦,2023100414,01143,エイシンフラッシュ,ステッバイステップ,カリズマティック,-2.5313887137398488,13
13,7,14,シャインプレマ,牝3,53.0,△長浜,中舘,,美浦,2023102714,01214,サトノアラジン,セブンシーミノル,エンパイアメーカー,0.5801381599498754,1
14,8,15,ニンジャトットリ,牡3,57.0,木幡育,松永康,,美浦,2023106658,01167,ミッキーアイル,ディアデム,シンボリクリスエス,-0.2191763016480905,2
15,8,16,ベアゴーフォー,牡3,57.0,松岡,杉浦,,美浦,2023101712,01085,シャンハイボビー,カレンシェリーメイ,ディープインパクト,-1.606098202832455,12
